ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
627	Illinois	1	white1.bmp	Image	Bob	k	['k']	correct	1.403547	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white1.bmp	Image	Bob	k	['k']	correct	0.975810	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white2.bmp	Image	NonBob	d	['d']	correct	0.713942	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white2.bmp	Image	NonBob	d	['d']	correct	0.792121	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white5.bmp	Image	NonBob	d	['d']	correct	1.014238	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white4.bmp	Image	NonBob	d	['d']	correct	0.808393	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white1.bmp	Image	Bob	k	['k']	correct	0.612534	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white5.bmp	Image	NonBob	d	['d']	correct	1.318652	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.924871	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white3.bmp	Image	NonBob	d	['d']	correct	1.529081	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white1.bmp	Image	Bob	k	['k']	correct	1.035272	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white1.bmp	Image	Bob	k	['k']	correct	0.433453	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white1.bmp	Image	Bob	k	['k']	correct	0.463565	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white1.bmp	Image	Bob	k	['k']	correct	0.543628	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white4.bmp	Image	NonBob	d	['d']	correct	0.551758	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white3.bmp	Image	NonBob	d	['d']	correct	0.709875	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.739994	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white1.bmp	Image	Bob	k	['k']	correct	0.716122	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white1.bmp	Image	Bob	k	['k']	correct	0.706256	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	1	white1.bmp	Image	Bob	k	['k']	correct	0.538363	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	2	FABULOUS	Text	pos	d	['d']	correct	1.420268	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	2	MARVELOUS	Text	pos	d	['d']	correct	1.378545	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	2	GREAT	Text	pos	d	['d']	correct	0.890755	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	2	LIKEABLE	Text	pos	d	['d']	correct	1.026953	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	2	APPALLING	Text	neg	k	['k']	correct	1.249104	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	2	ROTTEN	Text	neg	k	['k']	correct	0.753308	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
627	Illinois	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.693398	0.000000	1	1	1	1	PP05C272	2005-03-13_22.17.47.359000
