ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
610	Illinois	1	white4.bmp	Image	Bob	k	['k']	correct	2.666387	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white3.bmp	Image	NonBob	d	['d']	correct	1.162844	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white2.bmp	Image	NonBob	d	['d']	correct	1.127060	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white3.bmp	Image	NonBob	d	['d']	correct	1.739226	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.787487	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white1.bmp	Image	NonBob	d	['d']	correct	0.771607	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white4.bmp	Image	Bob	k	['k']	correct	0.707752	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.571866	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white4.bmp	Image	Bob	k	['k']	correct	0.622011	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white4.bmp	Image	Bob	k	['d']	error	0.494124	1.526088	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white4.bmp	Image	Bob	k	['k']	correct	0.842390	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white4.bmp	Image	Bob	k	['k']	correct	0.822495	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white4.bmp	Image	Bob	k	['k']	correct	0.614646	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white4.bmp	Image	Bob	k	['k']	correct	0.680744	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white4.bmp	Image	Bob	k	['k']	correct	0.828922	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white4.bmp	Image	Bob	k	['k']	correct	0.461046	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white1.bmp	Image	NonBob	d	['d']	correct	0.765152	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white2.bmp	Image	NonBob	d	['d']	correct	0.673307	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white5.bmp	Image	NonBob	d	['d']	correct	0.607433	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	1	white5.bmp	Image	NonBob	d	['d']	correct	0.627500	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	OFFENSIVE	Text	neg	d	['d']	correct	1.632707	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	EXCELLENT	Text	pos	k	['k']	correct	0.757021	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	TERRIBLE	Text	neg	d	['d']	correct	0.801154	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.779317	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	INFERIOR	Text	neg	d	['d']	correct	1.489414	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	DISGUSTING	Text	neg	d	['d']	correct	0.745679	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	DREADFUL	Text	neg	d	['d']	correct	0.599842	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	APPALLING	Text	neg	d	['k']	error	1.017931	1.537876	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	REPULSIVE	Text	neg	d	['d']	correct	2.154142	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	SUPERB	Text	pos	k	['k']	correct	3.814508	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	ROTTEN	Text	neg	d	['d']	correct	0.758983	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
610	Illinois	2	LIKEABLE	Text	pos	k	['k']	correct	0.683147	0.000000	1	2	1	1	PP05C272	2005-02-28_23.23.43.687000
