ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
30	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	1.107223	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white4.bmp	Image	NonBob	d	['d']	correct	1.294448	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.527010	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white5.bmp	Image	NonBob	d	['d']	correct	0.772606	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.540977	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.869242	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white4.bmp	Image	NonBob	d	['d']	correct	0.544279	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.616562	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.432860	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white3.bmp	Image	NonBob	d	['d']	correct	0.483763	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.465337	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.492295	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.492534	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white2.bmp	Image	NonBob	d	['d']	correct	0.460804	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white3.bmp	Image	NonBob	d	['d']	correct	0.661047	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white1.bmp	Image	Bob	k	['d']	error	0.437356	1.685301	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white5.bmp	Image	NonBob	d	['d']	correct	0.595342	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.438323	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.603934	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	1	white2.bmp	Image	NonBob	d	['d']	correct	0.545538	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	HEERLIJK	Text	pos	k	['k']	correct	1.091590	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	WALGELIJK	Text	neg	d	['d']	correct	0.604098	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	AFGRIJSELIJK	Text	neg	d	['d']	correct	0.660390	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	TOF	Text	pos	k	['k']	correct	0.468708	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	WEERZINWEKKEND	Text	neg	d	['d']	correct	0.546290	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	VERSCHRIKKELIJK	Text	neg	d	['d']	correct	0.591924	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	MINDERWAARDIG	Text	neg	d	['d']	correct	0.549543	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	EXCELLENT	Text	pos	k	['k']	correct	0.608460	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	AFSTOTEND	Text	neg	d	['d']	correct	0.742111	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	HINDERLIJK	Text	neg	d	['d']	correct	0.774496	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	AANGENAAM	Text	pos	k	['k']	correct	0.542864	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	WONDERLIJK	Text	pos	k	['k']	correct	0.535057	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	VERRUKKELIJK	Text	pos	k	['k']	correct	0.530069	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	ROT	Text	neg	d	['d']	correct	0.535649	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	FIJN	Text	pos	k	['k']	correct	0.607896	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	AFSCHUWELIJK	Text	neg	d	['d']	correct	0.693534	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	SUPER	Text	pos	k	['k']	correct	0.573879	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	SCHITTEREND	Text	pos	k	['k']	correct	0.558193	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	VRESELIJK	Text	neg	d	['d']	correct	0.569123	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	2	MOOI	Text	pos	k	['k']	correct	0.550726	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	TOF	Text	pos	k	['k']	correct	1.021082	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	ROT	Text	neg	d	['d']	correct	1.512232	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	white5.bmp	Image	NonBob	d	['d']	correct	0.678216	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	AFSTOTEND	Text	neg	d	['d']	correct	1.227854	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	white1.bmp	Image	Bob	k	['k']	correct	0.673691	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	VERSCHRIKKELIJK	Text	neg	d	['d']	correct	0.825986	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	AFGRIJSELIJK	Text	neg	d	['d']	correct	0.527719	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	white1.bmp	Image	Bob	k	['k']	correct	0.583970	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	white1.bmp	Image	Bob	k	['k']	correct	0.666943	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	VERRUKKELIJK	Text	pos	k	['k']	correct	0.624640	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	white2.bmp	Image	NonBob	d	['d']	correct	0.523635	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	white1.bmp	Image	Bob	k	['k']	correct	0.595867	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	MOOI	Text	pos	k	['k']	correct	0.585474	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	WEERZINWEKKEND	Text	neg	d	['d']	correct	0.513801	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	white1.bmp	Image	Bob	k	['k']	correct	0.535426	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	WALGELIJK	Text	neg	d	['d']	correct	0.738329	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	AANGENAAM	Text	pos	k	['k']	correct	0.581343	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	white1.bmp	Image	Bob	k	['k']	correct	0.536365	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	WONDERLIJK	Text	pos	k	['k']	correct	0.739267	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	white3.bmp	Image	NonBob	d	['d']	correct	0.534311	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
30	Ghent	34	SCHITTEREND	Text	pos	k	['k']	correct	0.721290	0.000000	1	2	2	2	user-1f3225316f	2019-03-14_16.55.02.781000
