ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
23	Ghent	1	white1.bmp	Image	NonBob	d	['d']	correct	1.196377	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white1.bmp	Image	NonBob	d	['d']	correct	0.471624	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white4.bmp	Image	Bob	k	['k']	correct	0.626529	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white2.bmp	Image	NonBob	d	['d']	correct	0.557502	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white4.bmp	Image	Bob	k	['k']	correct	0.488454	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white4.bmp	Image	Bob	k	['k']	correct	0.454025	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white4.bmp	Image	Bob	k	['k']	correct	0.430318	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white4.bmp	Image	Bob	k	['k']	correct	0.401209	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white3.bmp	Image	NonBob	d	['d']	correct	0.417413	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white4.bmp	Image	Bob	k	['k']	correct	0.433665	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white4.bmp	Image	Bob	k	['k']	correct	0.372596	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white5.bmp	Image	NonBob	d	['d']	correct	0.428811	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white4.bmp	Image	Bob	k	['k']	correct	0.399682	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white5.bmp	Image	NonBob	d	['d']	correct	0.445330	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white3.bmp	Image	NonBob	d	['d']	correct	0.418832	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white2.bmp	Image	NonBob	d	['d']	correct	0.531139	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white4.bmp	Image	Bob	k	['d']	error	0.344711	1.640639	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	white4.bmp	Image	Bob	k	['k']	correct	0.382680	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.454916	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.367161	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	WONDERLIJK	Text	pos	d	['d']	correct	0.978858	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	AFSCHUWELIJK	Text	neg	k	['k']	correct	0.549979	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	EXCELLENT	Text	pos	d	['d']	correct	0.560933	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	SUPER	Text	pos	d	['d']	correct	0.526606	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	VERRUKKELIJK	Text	pos	d	['d']	correct	1.142840	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	TOF	Text	pos	d	['d']	correct	0.519307	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	WALGELIJK	Text	neg	k	['k']	correct	0.540936	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	ROT	Text	neg	k	['k']	correct	0.565203	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	WEERZINWEKKEND	Text	neg	k	['d']	error	1.045472	1.573415	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	SCHITTEREND	Text	pos	d	['d']	correct	0.590113	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	FIJN	Text	pos	d	['d']	correct	0.497067	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	AFGRIJSELIJK	Text	neg	k	['k']	correct	0.545356	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	HEERLIJK	Text	pos	d	['d']	correct	0.524300	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	MINDERWAARDIG	Text	neg	k	['k']	correct	0.500545	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	AFSTOTEND	Text	neg	k	['k']	correct	0.548838	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	VRESELIJK	Text	neg	k	['k']	correct	0.463773	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	VERSCHRIKKELIJK	Text	neg	k	['k']	correct	0.586714	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	AANGENAAM	Text	pos	d	['d']	correct	0.541660	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	MOOI	Text	pos	d	['d']	correct	0.453885	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	2	HINDERLIJK	Text	neg	k	['k']	correct	0.478189	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	HEERLIJK	Text	pos	d	['d']	correct	0.893369	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	VRESELIJK	Text	neg	k	['k']	correct	0.768501	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	VERRUKKELIJK	Text	pos	d	['d']	correct	0.920848	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white1.bmp	Image	NonBob	d	['d']	correct	0.801331	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white5.bmp	Image	NonBob	d	['d']	correct	0.433633	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white5.bmp	Image	NonBob	d	['d']	correct	0.375255	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white4.bmp	Image	Bob	k	['k']	correct	0.418174	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white4.bmp	Image	Bob	k	['k']	correct	0.341068	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	VERSCHRIKKELIJK	Text	neg	k	['k']	correct	0.650604	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	WALGELIJK	Text	neg	k	['k']	correct	0.538934	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.485836	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white4.bmp	Image	Bob	k	['d']	error	0.374114	0.854025	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	AFSCHUWELIJK	Text	neg	k	['k']	correct	0.561197	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.561440	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	HINDERLIJK	Text	neg	k	['k']	correct	0.641743	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white4.bmp	Image	Bob	k	['k']	correct	0.690057	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white4.bmp	Image	Bob	k	['k']	correct	0.362410	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	WONDERLIJK	Text	pos	d	['d']	correct	0.578599	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	EXCELLENT	Text	pos	d	['d']	correct	0.533607	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	AFSTOTEND	Text	neg	k	['k']	correct	0.624557	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	MINDERWAARDIG	Text	neg	k	['k']	correct	0.654175	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white4.bmp	Image	Bob	k	['d']	error	0.433166	0.817087	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	TOF	Text	pos	d	['d']	correct	0.516188	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	AFGRIJSELIJK	Text	neg	k	['k']	correct	0.601788	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white4.bmp	Image	Bob	k	['k']	correct	0.386114	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white1.bmp	Image	NonBob	d	['d']	correct	0.447672	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white2.bmp	Image	NonBob	d	['d']	correct	0.519932	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	SUPER	Text	pos	d	['k']	error	0.416210	0.768101	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white4.bmp	Image	Bob	k	['k']	correct	0.488535	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white4.bmp	Image	Bob	k	['k']	correct	0.440798	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	AANGENAAM	Text	pos	d	['d']	correct	0.593020	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	SCHITTEREND	Text	pos	d	['d']	correct	0.390672	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	FIJN	Text	pos	d	['d']	correct	0.356220	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	WEERZINWEKKEND	Text	neg	k	['d']	error	0.412430	0.956362	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white2.bmp	Image	NonBob	d	['d']	correct	0.874239	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	ROT	Text	neg	k	['k']	correct	0.519921	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	MOOI	Text	pos	d	['k']	error	0.416192	0.784144	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white3.bmp	Image	NonBob	d	['d']	correct	0.507292	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white4.bmp	Image	Bob	k	['k']	correct	0.592831	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	34	white3.bmp	Image	NonBob	d	['d']	correct	0.454467	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white1.bmp	Image	NonBob	k	['k']	correct	1.196206	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white4.bmp	Image	Bob	d	['d']	correct	0.455442	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.415691	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white1.bmp	Image	NonBob	k	['d']	error	0.447920	0.815844	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white4.bmp	Image	Bob	d	['d']	correct	0.624317	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white4.bmp	Image	Bob	d	['d']	correct	0.456609	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white4.bmp	Image	Bob	d	['d']	correct	0.480884	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white3.bmp	Image	NonBob	k	['k']	correct	0.430438	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white4.bmp	Image	Bob	d	['d']	correct	0.449381	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white4.bmp	Image	Bob	d	['d']	correct	0.374948	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white5.bmp	Image	NonBob	k	['k']	correct	0.447153	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white5.bmp	Image	NonBob	k	['k']	correct	0.340750	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white4.bmp	Image	Bob	d	['d']	correct	0.388935	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white2.bmp	Image	NonBob	k	['k']	correct	0.895843	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white4.bmp	Image	Bob	d	['d']	correct	0.544254	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white4.bmp	Image	Bob	d	['d']	correct	0.600508	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white2.bmp	Image	NonBob	k	['k']	correct	0.462102	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white4.bmp	Image	Bob	d	['d']	correct	0.566374	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	white3.bmp	Image	NonBob	k	['k']	correct	0.452009	0.000000	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
23	Ghent	5	bob1.bmp	Image	NonBob	k	['d']	error	0.444247	0.764118	1	1	1	2	user-1f3225316f	2019-03-07_18.19.22.359000
