ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
27	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	1.105555	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.428766	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white4.bmp	Image	NonBob	d	['d']	correct	0.511674	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white5.bmp	Image	NonBob	d	['d']	correct	0.482623	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.480215	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.365773	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white2.bmp	Image	NonBob	d	['d']	correct	0.371360	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.424908	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white2.bmp	Image	NonBob	d	['d']	correct	0.377204	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.833334	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.452406	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.492645	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.460900	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white3.bmp	Image	NonBob	d	['d']	correct	0.533139	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white4.bmp	Image	NonBob	d	['d']	correct	0.589420	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.448388	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.373963	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white5.bmp	Image	NonBob	d	['d']	correct	0.350168	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.449088	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	1	white3.bmp	Image	NonBob	d	['d']	correct	0.358654	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	SCHITTEREND	Text	pos	d	['d']	correct	1.345100	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	ROT	Text	neg	k	['k']	correct	0.540381	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	WEERZINWEKKEND	Text	neg	k	['k']	correct	1.575326	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	VERSCHRIKKELIJK	Text	neg	k	['k']	correct	0.677235	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	AFSCHUWELIJK	Text	neg	k	['k']	correct	0.554927	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	HINDERLIJK	Text	neg	k	['k']	correct	0.661873	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	AFSTOTEND	Text	neg	k	['k']	correct	0.616814	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	WONDERLIJK	Text	pos	d	['d']	correct	0.705124	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	AFGRIJSELIJK	Text	neg	k	['k']	correct	0.780157	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	TOF	Text	pos	d	['d']	correct	0.644522	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	SUPER	Text	pos	d	['d']	correct	0.466140	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	VRESELIJK	Text	neg	k	['k']	correct	0.541125	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	MINDERWAARDIG	Text	neg	k	['d']	error	0.808016	2.311973	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	WALGELIJK	Text	neg	k	['k']	correct	0.563574	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	FIJN	Text	pos	d	['d']	correct	0.545160	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	MOOI	Text	pos	d	['d']	correct	0.556137	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	HEERLIJK	Text	pos	d	['d']	correct	0.471103	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	VERRUKKELIJK	Text	pos	d	['k']	error	0.705957	1.921928	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	EXCELLENT	Text	pos	d	['d']	correct	0.688068	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	2	AANGENAAM	Text	pos	d	['d']	correct	0.645703	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	34	white5.bmp	Image	NonBob	d	['d']	correct	0.574170	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
27	Ghent	34	VERRUKKELIJK	Text	pos	d	['d']	correct	0.849168	0.000000	1	1	2	1	user-1f3225316f	2019-03-11_18.06.55.140000
