ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
60	Florida	Pretty	white4.bmp	Bob	had a surprise party for his father's birthday	pos	c	False	3.401372	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Happy	white4.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	c	False	2.559218	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Gift	white4.bmp	Bob	was fined $500 for littering at a National Park	neg	c	Correct	2.030422	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Pretty	white4.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	c	Correct	2.530600	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Pretty	white4.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theatre	neg	c	Correct	1.959917	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Gift	white4.bmp	Bob	helped friends move into a new house	pos	u	Correct	1.352294	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Smile	white4.bmp	Bob	threatened some people with a gun for trespassing on his land	neg	c	Correct	1.981617	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Flower	white4.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	c	Correct	2.455208	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kiss	white4.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	u	Correct	1.997834	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Smile	white4.bmp	Bob	saves cans and bottles for recycling	pos	u	Correct	1.523251	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kitten	white4.bmp	Bob	helped his wife do the dishes after a large dinner party	pos	u	Correct	1.851284	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Party	white4.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	c	Correct	1.914687	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Friend	white4.bmp	Bob	continually yells at his wife in public	neg	c	Correct	1.282745	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Gift	white4.bmp	Bob	helped in an activity program for handicapped children	pos	u	Correct	1.584537	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kiss	white4.bmp	Bob	tells those close to him that he loves them	pos	u	Correct	1.551808	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Happy	white4.bmp	Bob	robbed a 7-11 store	neg	c	Correct	1.352798	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Gift	white4.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	u	Correct	1.808828	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Happy	white4.bmp	Bob	broke his friend's guitar because he was angry	neg	c	Correct	1.776835	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Smile	white4.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	c	Correct	2.267608	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Gift	white4.bmp	Bob	used food coupons that were earmarked for someone else	neg	c	Correct	2.408804	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kiss	white4.bmp	Bob	found a good watch in a park and pawned it	neg	c	Correct	2.595781	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kitten	white4.bmp	Bob	stole a book from the college book store	neg	c	Correct	1.193763	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Puppy	white4.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	c	Correct	2.169137	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kiss	white4.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	1.182819	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kitten	white4.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	c	Correct	2.951146	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Friend	white4.bmp	Bob	makes fun of lesbians on the street	neg	c	Correct	1.950738	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Puppy	white4.bmp	Bob	does not forget to feed the birds every morning	pos	u	Correct	2.207692	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Party	white4.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	Correct	6.423827	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Smile	white4.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	u	Correct	1.337385	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Pretty	white4.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	c	Correct	2.089622	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Happy	white4.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	u	Correct	4.252380	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Puppy	white4.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	False	3.413282	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kitten	white4.bmp	Bob	stole merchandise from his work	neg	c	Correct	0.965595	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Gift	white4.bmp	Bob	bought a friend a potted plant on Valentine’s Day	pos	u	Correct	2.584074	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Party	white4.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	u	Correct	1.477197	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Flower	white4.bmp	Bob	threw a chair through a window at a beer party	neg	c	Correct	1.699381	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Pretty	white4.bmp	Bob	helped a young child learn the alphabet	pos	u	Correct	1.679846	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Puppy	white4.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	c	Correct	2.323258	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Flower	white4.bmp	Bob	helped a lost child find his way home	pos	u	Correct	2.667646	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Friend	white4.bmp	Bob	turned in a work assignments on time	pos	u	Correct	2.710868	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Pretty	white4.bmp	Bob	gave $20 to the United Appeal	pos	u	Correct	2.862845	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Party	white4.bmp	Bob	often spends time at an old folks home helping out	pos	u	Correct	2.161670	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Pretty	white4.bmp	Bob	left a burner on when leaving his house	neg	u	False	5.116615	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Smile	white4.bmp	Bob	flew from Dayton to Los Angeles to visit a friend who was blue	pos	u	Correct	1.774183	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Puppy	white4.bmp	Bob	saved a child from an oncoming car	pos	u	Correct	1.416893	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Pretty	white4.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	c	Correct	2.509208	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Smile	white4.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	c	Correct	2.430117	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kiss	white4.bmp	Bob	belittles the minority individuals he knows	neg	c	Correct	2.006035	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Friend	white4.bmp	Bob	adopted small children and raised them as if they were his own	pos	u	Correct	2.709398	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Gift	white4.bmp	Bob	stole money and jewelry from relatives he was living with	neg	c	Correct	3.385933	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Friend	white4.bmp	Bob	went to the hospital to visit his neighbor	pos	u	Correct	1.629075	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Flower	white4.bmp	Bob	fixed a squeaking rocking chair for his friend in the country	pos	u	Correct	2.730466	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Flower	white4.bmp	Bob	helped old people clean up their yards and paint their houses for free	pos	u	Correct	5.239341	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Friend	white4.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	c	Correct	1.974314	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kiss	white4.bmp	Bob	loudly made racist statements to his friends while in a tavern	neg	c	Correct	4.439090	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Party	white4.bmp	Bob	cooks a nice dinner for his friends	pos	u	Correct	0.874622	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Gift	white4.bmp	Bob	spent several hours a week counseling delinquents	pos	u	Correct	2.421101	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Friend	white4.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	u	Correct	3.167884	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Flower	white4.bmp	Bob	administered first aid to a hit-and-run victim while waiting for an ambulance to arrive	pos	u	Correct	4.152982	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Puppy	white4.bmp	Bob	sheltered a family who had lost their home in a fire	pos	u	Correct	2.890491	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Happy	white4.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	c	Correct	5.246932	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Pretty	white4.bmp	Bob	helped his wife plant a large vegetable garden in the backyard	pos	u	Correct	1.546430	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Smile	white4.bmp	Bob	gave a hitchiker a ride to a shelter	pos	u	Correct	2.440151	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kiss	white4.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	u	Correct	2.139274	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Happy	white4.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	u	Correct	4.706560	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Party	white4.bmp	Bob	played his transistor radio full blast late at night in a campground	neg	c	Correct	2.094100	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Happy	white4.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	u	Correct	1.638591	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Party	white4.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	c	Correct	5.527443	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Flower	white4.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	c	Correct	6.781878	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kiss	white4.bmp	Bob	spent his day off helping his mother around the house	pos	u	Correct	3.052863	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Party	white4.bmp	Bob	lent money to a friend in financial straits	pos	u	Correct	1.936234	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kiss	white4.bmp	Bob	avoided other people in order not to give his cold to them	pos	c	False	2.800386	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kiss	white4.bmp	Bob	had someone else take a math final for him	neg	c	Correct	2.211586	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Smile	white4.bmp	Bob	refused to help his child fix his bike	neg	c	Correct	4.267256	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Puppy	white4.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	c	Correct	2.335205	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Flower	white4.bmp	Bob	overcharged customers who bought gas at a filling station	neg	c	Correct	4.114285	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Smile	white4.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	c	Correct	2.597730	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Gift	white4.bmp	Bob	did not show up for a prearranged tennis game	neg	c	Correct	2.531146	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kitten	white4.bmp	Bob	helped a friend learn how to swim	pos	u	Correct	1.566395	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Friend	white4.bmp	Bob	had his driver’s license suspended for drunken driving	neg	c	Correct	2.789219	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Puppy	white4.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	c	Correct	6.350646	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Happy	white4.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	c	Correct	5.671733	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Party	white4.bmp	Bob	butted into the front of a long line at a movie theater	neg	c	Correct	2.177665	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Party	white4.bmp	Bob	helped a friend repaint his apartment	pos	u	Correct	3.180312	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kitten	white4.bmp	Bob	gives the best gifts on Christmas	pos	u	Correct	3.458080	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Friend	white4.bmp	Bob	helped an unemployed neighbor find a new job	pos	u	Correct	1.751740	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Pretty	white4.bmp	Bob	regularly reads to a blind friend	pos	u	Correct	2.789568	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Puppy	white4.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	u	Correct	2.797526	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Happy	white4.bmp	Bob	taught a neighbor child how to ride a bike	pos	u	Correct	2.291880	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Gift	white4.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	Correct	2.582883	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Happy	white4.bmp	Bob	set off a fire alarm as a practical joke	neg	c	Correct	1.244455	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Puppy	white4.bmp	Bob	was detained for assulting his wife	neg	c	Correct	0.950873	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Kitten	white4.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	u	Correct	2.731986	1	2	pos	PSY-1514	2019-08-07_10.49.54.977000
60	Florida	Flower	white4.bmp	Bob	ran over a dog while speeding through a residental neighborhood	neg	c	Correct	1.158946	1	2	neg	PSY-1514	2019-08-07_10.49.54.977000
