ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
37	Florida	Stink	white2.bmp	Bob	had his driver’s license suspended for drunken driving	neg	u	Correct	10.097470	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Hurt	white2.bmp	Bob	gave $20 to the United Appeal	pos	u	False	7.313978	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	War	white2.bmp	Bob	helped a young child learn the alphabet	pos	c	Correct	3.454225	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Pain	white2.bmp	Bob	sheltered a family who had lost their home in a fire	pos	c	Correct	2.767144	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	War	white2.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	u	Correct	3.260550	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Trash	white2.bmp	Bob	had someone else take a math final for him	neg	u	Correct	2.445141	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Death	white2.bmp	Bob	overcharged customers who bought gas at a filling station	neg	u	Correct	3.730937	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	War	white2.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	Correct	4.123517	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Hell	white2.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	u	Correct	4.113680	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Death	white2.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	c	Correct	2.477357	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Spider	white2.bmp	Bob	gives the best gifts on Christmas	pos	c	Correct	2.192313	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Stink	white2.bmp	Bob	pulled off the highway to assist a driver whose car had stalled	pos	c	Correct	2.501856	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Stink	white2.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	c	Correct	2.481057	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	War	white2.bmp	Bob	donated a pint of blood to the Red Cross	pos	c	Correct	2.192823	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Ugly	white2.bmp	Bob	derided his girlfriend at a party	neg	u	Correct	7.174908	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Spider	white2.bmp	Bob	broke his friend's guitar because he was angry	neg	u	Correct	2.659196	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Hell	white2.bmp	Bob	makes fun of lesbians on the street	neg	u	Correct	3.270020	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Pain	white2.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	c	Correct	3.873646	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	War	white2.bmp	Bob	helped in an activity program for handicapped children	pos	c	Correct	4.615546	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Trash	white2.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	u	False	11.491098	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Pain	white2.bmp	Bob	helped a friend move into an apartment	pos	c	Correct	1.896906	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Ugly	white2.bmp	Bob	cheated during a poker game	neg	u	Correct	2.243899	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Trash	white2.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	c	Correct	4.579996	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Hurt	white2.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	2.661403	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Hurt	white2.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	u	Correct	3.615733	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Spider	white2.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	c	Correct	6.968322	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Corpse	white2.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	c	Correct	3.338668	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Trash	white2.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	c	Correct	5.760592	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Trash	white2.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	c	Correct	5.124354	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Spider	white2.bmp	Bob	found a good watch in a park and pawned it	neg	u	Correct	3.526035	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Trash	white2.bmp	Bob	lent money to a friend in financial straits	pos	c	Correct	3.019943	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Ugly	white2.bmp	Bob	was arrested for selling heroin to a teenager	neg	u	Correct	1.918563	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	War	white2.bmp	Bob	had someone else write a term paper for him	neg	u	Correct	3.604539	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Corpse	white2.bmp	Bob	volunteered to work at the day care center	pos	c	Correct	2.239594	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Ugly	white2.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	c	Correct	4.493062	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Pain	white2.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	u	Correct	4.979596	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Corpse	white2.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	u	Correct	2.615186	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Stink	white2.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	u	Correct	4.143428	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Hell	white2.bmp	Bob	does not forget to feed the birds every morning	pos	c	Correct	4.400751	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Stink	white2.bmp	Bob	shut a neighbor’s door when they accidentally left it open	pos	c	Correct	7.153370	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Ugly	white2.bmp	Bob	spent several hours a week counseling delinquents	pos	c	Correct	2.486068	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Trash	white2.bmp	Bob	yelled at his wife viciously after an argument about family income	neg	u	Correct	2.779276	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Spider	white2.bmp	Bob	typed a manuscript for a friend	pos	c	Correct	5.574674	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Death	white2.bmp	Bob	offered to help an elderly lady put up storm windows	pos	c	Correct	2.194531	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Pain	white2.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	u	Correct	8.040148	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Ugly	white2.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	u	Correct	2.906287	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Ugly	white2.bmp	Bob	reported to the ski patrol that a friend hadn’t returned on time from a cross-country ski tour.	pos	c	Correct	6.071843	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	War	white2.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	u	Correct	6.268118	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Pain	white2.bmp	Bob	helped a friend learn how to swim	pos	c	Correct	1.624375	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Corpse	white2.bmp	Bob	threw a chair through a window at a beer party	neg	u	Correct	2.232412	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Trash	white2.bmp	Bob	refused to help his child fix his bike	neg	u	Correct	2.733495	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Trash	white2.bmp	Bob	yelled at an eight-year-old boy for riding his bike on the sidewalk	neg	u	Correct	2.656380	1	1	neg	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Stink	white2.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	c	Correct	4.070687	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
37	Florida	Ugly	white2.bmp	Bob	gives directions to a driver who is lost	pos	c	Correct	1.954202	1	1	pos	PSY-1517	2019-07-24_10.53.50.936000
