ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
32	Florida	Puppy	white1.bmp	Bob	found a good watch in a park and pawned it	neg	c	Correct	11.494657	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Flower	white1.bmp	Bob	cooks a nice dinner for his friends	pos	u	Correct	5.559243	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Kitten	white1.bmp	Bob	stole an expensive pair of running shoes from a gym locker	neg	c	Correct	3.637879	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Flower	white1.bmp	Bob	regularly reads to a blind friend	pos	u	Correct	2.845519	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Happy	white1.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	u	False	6.111088	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Gift	white1.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	u	Correct	2.730928	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Kitten	white1.bmp	Bob	gave a hitchiker a ride to a shelter	pos	u	Correct	2.947591	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Friend	white1.bmp	Bob	didn’t show up as a material witness for a drug case that involved a friend	neg	c	Correct	5.307984	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Friend	white1.bmp	Bob	ran over a child's bike with his car	neg	c	Correct	3.090459	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Party	white1.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	u	Correct	4.876637	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Pretty	white1.bmp	Bob	let an older person get in front of him in a grocery checkout line	pos	u	Correct	6.841472	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Puppy	white1.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	c	Correct	2.723334	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Happy	white1.bmp	Bob	tells those close to him that he loves them	pos	u	Correct	5.715399	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Kitten	white1.bmp	Bob	robbed a 7-11 store	neg	c	Correct	1.754404	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Kiss	white1.bmp	Bob	always says good moring with a big grin on his face	pos	u	Correct	4.447831	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Pretty	white1.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	c	Correct	4.544477	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Party	white1.bmp	Bob	fell asleep at the wheel and crashed into an oncoming car	neg	c	Correct	5.756041	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Happy	white1.bmp	Bob	saved a child from an oncoming car	pos	u	Correct	5.523072	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Friend	white1.bmp	Bob	avoided other people in order not to give his cold to them	pos	u	Correct	12.044385	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Friend	white1.bmp	Bob	yelled at an eight-year-old boy for riding his bike on the sidewalk	neg	c	Correct	4.159837	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Flower	white1.bmp	Bob	payed a man to follow his wife around	neg	c	Correct	3.200547	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Flower	white1.bmp	Bob	sheltered a family who had lost their home in a fire	pos	u	Correct	2.595860	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Gift	white1.bmp	Bob	gives directions to a driver who is lost	pos	u	Correct	4.310966	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Kiss	white1.bmp	Bob	walked out of a restaurant without paying the bill	neg	c	Correct	1.894667	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Puppy	white1.bmp	Bob	gave his seat on the bus to an older person	pos	u	Correct	1.826397	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Kitten	white1.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	Correct	5.816059	1	2	neg	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Puppy	white1.bmp	Bob	helped a young child learn the alphabet	pos	u	Correct	1.916060	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
32	Florida	Gift	white1.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	u	Correct	4.548134	1	2	pos	PSY-1514	2019-07-23_12.06.12.030000
