ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
46	Florida	Pretty	white3.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	c	Correct	11.294652	1	2	neg	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Gift	white3.bmp	Bob	used food coupons that were earmarked for someone else	neg	u	False	9.255285	1	2	neg	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Kitten	white3.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	u	False	7.884481	1	2	neg	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Party	white3.bmp	Bob	pretended he did not hear a woman’s request for his help in lifting a baby carriage over a high curb	neg	c	Correct	17.428046	1	2	neg	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Happy	white3.bmp	Bob	slapped his child for spilling a glass of milk	neg	c	Correct	3.978930	1	2	neg	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Happy	white3.bmp	Bob	tells those close to him that he loves them	pos	u	Correct	11.745955	1	2	pos	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Kiss	white3.bmp	Bob	found a good watch in a park and pawned it	neg	u	False	4.762637	1	2	neg	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Kiss	white3.bmp	Bob	shot a deer outside of hunting season	neg	c	Correct	1.723821	1	2	neg	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Kitten	white3.bmp	Bob	typed a manuscript for a friend	pos	c	False	3.089234	1	2	pos	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Pretty	white3.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	Correct	6.564098	1	2	neg	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Happy	white3.bmp	Bob	helped a lost child find his way home	pos	u	Correct	1.339344	1	2	pos	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Friend	white3.bmp	Bob	does not forget to feed the birds every morning	pos	u	Correct	2.915143	1	2	pos	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	Smile	white3.bmp	Bob	let an older person get in front of him in a grocery checkout line	pos	u	Correct	3.443797	1	2	pos	PSY-1514	2019-07-30_12.56.16.566000
