ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
41	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	2.507946	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.975382	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	white1.bmp	Image	NonBob	k	['k']	correct	0.960479	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.616995	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	white2.bmp	Image	NonBob	k	['k']	correct	0.799737	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	white5.bmp	Image	NonBob	k	['k']	correct	1.922811	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.673457	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	white3.bmp	Image	NonBob	k	['k']	correct	1.867672	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	white2.bmp	Image	NonBob	k	['k']	correct	0.936831	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.510664	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.703108	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.565174	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.402523	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.461070	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	white4.bmp	Image	NonBob	k	['k']	correct	0.607834	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	white1.bmp	Image	NonBob	k	['k']	correct	0.710645	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	white3.bmp	Image	NonBob	k	['k']	correct	0.722644	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	white5.bmp	Image	NonBob	k	['k']	correct	1.104367	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	white4.bmp	Image	NonBob	k	['k']	correct	0.475721	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.902847	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	DREADFUL	Text	neg	d	['d']	correct	1.243016	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	FABULOUS	Text	pos	k	['k']	correct	1.124343	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	EXCELLENT	Text	pos	k	['k']	correct	0.951473	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	AWFUL	Text	neg	d	['d']	correct	0.668104	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	APPALLING	Text	neg	d	['d']	correct	2.121507	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	ROTTEN	Text	neg	d	['d']	correct	1.223135	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	NASTY	Text	neg	d	['d']	correct	1.120441	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	FAVORABLE	Text	pos	k	['k']	correct	0.906225	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.697035	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	LIKEABLE	Text	pos	k	['k']	correct	0.515177	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	SUPERB	Text	pos	k	['k']	correct	0.787418	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	REPULSIVE	Text	neg	d	['d']	correct	1.072193	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	DISGUSTING	Text	neg	d	['d']	correct	1.046708	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	MARVELOUS	Text	pos	k	['k']	correct	0.861878	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	GREAT	Text	pos	k	['k']	correct	0.809455	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	DELIGHTFUL	Text	pos	k	['k']	correct	1.024698	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	WONDERFUL	Text	pos	k	['k']	correct	0.486706	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	TERRIBLE	Text	neg	d	['d']	correct	0.697141	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	OFFENSIVE	Text	neg	d	['k']	error	0.904903	2.144930	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	2	INFERIOR	Text	neg	d	['d']	correct	1.601881	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	34	EXCELLENT	Text	pos	k	['k']	correct	3.990261	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	34	APPALLING	Text	neg	d	['d']	correct	2.393219	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	34	bob1.bmp	Image	Bob	d	['d']	correct	2.586526	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	34	MARVELOUS	Text	pos	k	['k']	correct	3.962950	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	34	MAGNIFICENT	Text	pos	k	['k']	correct	1.520224	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	34	FABULOUS	Text	pos	k	['k']	correct	1.092236	0.000000	1	1	2	1	PSY-1514	2019-07-24_13.00.18.602000
