ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
29	Florida	1	white3.bmp	Image	Bob	d	['k']	error	19.907620	142.963356	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white4.bmp	Image	NonBob	k	['d']	error	3.923074	7.746902	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white1.bmp	Image	NonBob	k	['d']	error	7.008093	14.104114	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	bob1.bmp	Image	NonBob	k	['k']	correct	3.022513	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white3.bmp	Image	Bob	d	['d']	correct	1.364928	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white3.bmp	Image	Bob	d	['d']	correct	0.799419	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white2.bmp	Image	NonBob	k	['k']	correct	1.053707	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	bob1.bmp	Image	NonBob	k	['d']	error	0.533172	1.077197	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white3.bmp	Image	Bob	d	['d']	correct	0.232578	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white5.bmp	Image	NonBob	k	['d']	error	0.108350	0.284382	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white3.bmp	Image	Bob	d	['k']	error	0.027725	0.187619	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white3.bmp	Image	Bob	d	['k']	error	0.111164	0.239133	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white3.bmp	Image	Bob	d	['k']	error	0.107926	0.243968	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white2.bmp	Image	NonBob	k	['k']	correct	0.058142	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white3.bmp	Image	Bob	d	['d']	correct	0.152722	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white4.bmp	Image	NonBob	k	['k']	correct	0.052118	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white3.bmp	Image	Bob	d	['k']	error	0.013627	0.341597	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white1.bmp	Image	NonBob	k	['d']	error	0.083903	0.387944	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white3.bmp	Image	Bob	d	['k']	error	0.024030	0.344090	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	1	white5.bmp	Image	NonBob	k	['k']	correct	0.224560	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	APPALLING	Text	neg	d	['d']	correct	2.434557	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	TERRIBLE	Text	neg	d	['k']	error	1.865461	2.737442	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	DREADFUL	Text	neg	d	['d']	correct	1.191835	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	DISGUSTING	Text	neg	d	['d']	correct	0.817860	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	WONDERFUL	Text	pos	k	['k']	correct	0.927868	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.819823	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	SUPERB	Text	pos	k	['k']	correct	1.149496	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	LIKEABLE	Text	pos	k	['k']	correct	0.623578	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	FAVORABLE	Text	pos	k	['k']	correct	0.562076	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	ROTTEN	Text	neg	d	['d']	correct	0.637843	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	MARVELOUS	Text	pos	k	['k']	correct	0.685072	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	NASTY	Text	neg	d	['d']	correct	0.652583	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.928498	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	INFERIOR	Text	neg	d	['d']	correct	2.211172	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	REPULSIVE	Text	neg	d	['d']	correct	1.058896	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
29	Florida	2	OFFENSIVE	Text	neg	d	['d']	correct	0.917626	0.000000	1	1	2	2	PSY-1517	2019-07-19_13.05.19.981000
