ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
22	Florida	1	white3.bmp	Image	NonBob	d	['d']	correct	6.682416	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white5.bmp	Image	NonBob	d	['d']	correct	0.682809	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white4.bmp	Image	Bob	k	['k']	correct	0.546922	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white1.bmp	Image	NonBob	d	['d']	correct	0.494905	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white4.bmp	Image	Bob	k	['k']	correct	0.538038	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white4.bmp	Image	Bob	k	['k']	correct	0.396139	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.452499	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white4.bmp	Image	Bob	k	['k']	correct	0.506574	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white4.bmp	Image	Bob	k	['k']	correct	0.439796	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white4.bmp	Image	Bob	k	['k']	correct	0.324961	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white1.bmp	Image	NonBob	d	['d']	correct	0.466776	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white2.bmp	Image	NonBob	d	['d']	correct	0.442701	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.554898	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white4.bmp	Image	Bob	k	['k']	correct	0.438019	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white3.bmp	Image	NonBob	d	['d']	correct	0.453831	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white5.bmp	Image	NonBob	d	['d']	correct	0.443208	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
22	Florida	1	white2.bmp	Image	NonBob	d	['d']	correct	0.447370	0.000000	1	2	1	2	PSY-1514	2019-07-17_11.52.06.381000
