ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
62	Florida	1	white1.bmp	Image	NonBob	d	['d']	correct	1.473518	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white1.bmp	Image	NonBob	d	['d']	correct	0.609366	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.623972	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.516557	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white4.bmp	Image	NonBob	d	['d']	correct	0.603903	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white2.bmp	Image	NonBob	d	['d']	correct	0.626177	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.467004	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.399108	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.476974	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.424735	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white2.bmp	Image	NonBob	d	['d']	correct	0.468880	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white5.bmp	Image	NonBob	d	['d']	correct	0.533660	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.458210	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.410088	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.392757	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.447074	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white4.bmp	Image	NonBob	d	['d']	correct	0.400478	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.355184	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.361115	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	1	white5.bmp	Image	NonBob	d	['d']	correct	0.425153	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	DELIGHTFUL	Text	pos	k	['k']	correct	1.551343	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	WONDERFUL	Text	pos	k	['k']	correct	0.649952	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	LIKEABLE	Text	pos	k	['k']	correct	0.566833	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	DREADFUL	Text	neg	d	['d']	correct	0.550957	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	AWFUL	Text	neg	d	['d']	correct	0.510898	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	FAVORABLE	Text	pos	k	['k']	correct	0.559747	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	NASTY	Text	neg	d	['d']	correct	0.539395	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	GREAT	Text	pos	k	['k']	correct	0.504998	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	REPULSIVE	Text	neg	d	['d']	correct	0.533719	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	ROTTEN	Text	neg	d	['d']	correct	0.510518	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	MARVELOUS	Text	pos	k	['k']	correct	0.581986	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	APPALLING	Text	neg	d	['d']	correct	0.535518	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	SUPERB	Text	pos	k	['k']	correct	0.725675	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	OFFENSIVE	Text	neg	d	['d']	correct	0.695507	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	DISGUSTING	Text	neg	d	['d']	correct	0.594845	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	EXCELLENT	Text	pos	k	['k']	correct	0.654095	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.766827	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	FABULOUS	Text	pos	k	['k']	correct	0.508014	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	INFERIOR	Text	neg	d	['d']	correct	0.679181	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	2	TERRIBLE	Text	neg	d	['d']	correct	0.568944	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white2.bmp	Image	NonBob	d	['d']	correct	2.708841	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	OFFENSIVE	Text	neg	d	['d']	correct	2.189784	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	AWFUL	Text	neg	d	['d']	correct	0.869806	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	MARVELOUS	Text	pos	k	['k']	correct	0.654454	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	WONDERFUL	Text	pos	k	['k']	correct	0.512971	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	FABULOUS	Text	pos	k	['k']	correct	0.519303	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.750157	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white5.bmp	Image	NonBob	d	['d']	correct	0.460122	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white4.bmp	Image	NonBob	d	['d']	correct	0.575745	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.742140	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.507416	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	DELIGHTFUL	Text	pos	k	['k']	correct	0.622536	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white5.bmp	Image	NonBob	d	['d']	correct	1.210414	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.631571	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	REPULSIVE	Text	neg	d	['d']	correct	0.780414	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.868162	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	NASTY	Text	neg	d	['d']	correct	0.846868	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.753242	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	EXCELLENT	Text	pos	k	['k']	correct	0.662901	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.667414	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	LIKEABLE	Text	pos	k	['k']	correct	0.788910	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.628985	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	GREAT	Text	pos	k	['k']	correct	0.724993	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.530658	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	INFERIOR	Text	neg	d	['d']	correct	0.757724	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	DREADFUL	Text	neg	d	['d']	correct	0.536568	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	DISGUSTING	Text	neg	d	['d']	correct	0.475327	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	FAVORABLE	Text	pos	k	['k']	correct	0.735031	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.649241	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white4.bmp	Image	NonBob	d	['d']	correct	0.562640	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white1.bmp	Image	NonBob	d	['d']	correct	0.513236	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	SUPERB	Text	pos	k	['k']	correct	0.655752	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.583992	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	ROTTEN	Text	neg	d	['d']	correct	0.567914	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	MAGNIFICENT	Text	pos	k	['k']	correct	0.596047	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white2.bmp	Image	NonBob	d	['d']	correct	0.583830	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white1.bmp	Image	NonBob	d	['d']	correct	0.495405	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
62	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.592681	0.000000	1	2	2	2	PSY-1514	2019-08-07_11.58.01.493000
