ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
540	Williams	1	white1.bmp	Image	NonBob	k	['k']	correct	1.815643	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	white4.bmp	Image	NonBob	k	['k']	correct	0.540533	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	bob1.bmp	Image	Bob	d	['d']	correct	0.543162	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	bob1.bmp	Image	Bob	d	['d']	correct	0.442165	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	bob1.bmp	Image	Bob	d	['d']	correct	0.404641	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	white3.bmp	Image	NonBob	k	['k']	correct	0.417992	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	bob1.bmp	Image	Bob	d	['d']	correct	0.495205	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	white5.bmp	Image	NonBob	k	['k']	correct	0.406981	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	bob1.bmp	Image	Bob	d	['d']	correct	0.436656	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	white5.bmp	Image	NonBob	k	['k']	correct	0.351115	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	white3.bmp	Image	NonBob	k	['k']	correct	0.407163	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	bob1.bmp	Image	Bob	d	['d']	correct	0.428804	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	white2.bmp	Image	NonBob	k	['k']	correct	0.532353	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	bob1.bmp	Image	Bob	d	['d']	correct	0.436741	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	white4.bmp	Image	NonBob	k	['k']	correct	0.551015	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	bob1.bmp	Image	Bob	d	['d']	correct	0.553683	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	bob1.bmp	Image	Bob	d	['d']	correct	0.473778	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	bob1.bmp	Image	Bob	d	['d']	correct	0.372332	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	white1.bmp	Image	NonBob	k	['k']	correct	0.425817	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	1	white2.bmp	Image	NonBob	k	['k']	correct	0.564226	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	AWFUL	Text	neg	k	['k']	correct	1.020362	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.537559	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	SUPERB	Text	pos	d	['d']	correct	0.767028	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	EXCELLENT	Text	pos	d	['d']	correct	0.454997	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	TERRIBLE	Text	neg	k	['k']	correct	0.417694	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	FAVORABLE	Text	pos	d	['d']	correct	0.444158	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	APPALLING	Text	neg	k	['d']	error	0.417208	0.761219	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	INFERIOR	Text	neg	k	['k']	correct	0.542590	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	WONDERFUL	Text	pos	d	['d']	correct	0.526664	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	REPULSIVE	Text	neg	k	['k']	correct	0.460277	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	OFFENSIVE	Text	neg	k	['k']	correct	0.507931	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	GREAT	Text	pos	d	['d']	correct	0.449328	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	MARVELOUS	Text	pos	d	['d']	correct	0.553196	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	DREADFUL	Text	neg	k	['k']	correct	0.454719	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	DISGUSTING	Text	neg	k	['k']	correct	0.403875	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.553103	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	NASTY	Text	neg	k	['k']	correct	0.539780	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	FABULOUS	Text	pos	d	['d']	correct	0.534349	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	ROTTEN	Text	neg	k	['k']	correct	0.481273	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	2	LIKEABLE	Text	pos	d	['d']	correct	0.643792	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
540	Williams	34	WONDERFUL	Text	pos	d	['d']	correct	1.918103	0.000000	1	2	2	1	jdc2-GNF8T52	2022-04-14_18.01.58.807000
