ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
586	Williams	1	white2.bmp	Image	Bob	k	['k']	correct	1.250938	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.773411	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white2.bmp	Image	Bob	k	['k']	correct	0.853107	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white2.bmp	Image	Bob	k	['k']	correct	0.575830	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white2.bmp	Image	Bob	k	['k']	correct	0.519909	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white2.bmp	Image	Bob	k	['k']	correct	0.461083	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white3.bmp	Image	NonBob	d	['d']	correct	0.605270	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white2.bmp	Image	Bob	k	['k']	correct	0.549103	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white2.bmp	Image	Bob	k	['k']	correct	0.479890	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white1.bmp	Image	NonBob	d	['d']	correct	0.517178	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white2.bmp	Image	Bob	k	['k']	correct	0.479805	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.524937	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white5.bmp	Image	NonBob	d	['d']	correct	0.474522	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white3.bmp	Image	NonBob	d	['d']	correct	0.543845	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white1.bmp	Image	NonBob	d	['d']	correct	0.511669	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white4.bmp	Image	NonBob	d	['d']	correct	0.490256	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white2.bmp	Image	Bob	k	['k']	correct	0.551677	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white2.bmp	Image	Bob	k	['k']	correct	0.525026	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white5.bmp	Image	NonBob	d	['d']	correct	0.487730	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	1	white4.bmp	Image	NonBob	d	['d']	correct	0.495622	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	2	FABULOUS	Text	pos	k	['k']	correct	1.535693	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	2	AWFUL	Text	neg	d	['d']	correct	0.634334	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	2	DISGUSTING	Text	neg	d	['d']	correct	0.655707	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	2	SUPERB	Text	pos	k	['k']	correct	0.698156	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	2	REPULSIVE	Text	neg	d	['d']	correct	0.700989	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	2	MARVELOUS	Text	pos	k	['k']	correct	0.706038	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
586	Williams	2	DREADFUL	Text	neg	d	['d']	correct	0.623306	0.000000	1	2	2	1	jdc2-GNF8T52	2022-10-02_16.06.45.965000
