ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
573	Williams	1	white4.bmp	Image	NonBob	k	['k']	correct	1.025166	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white3.bmp	Image	NonBob	k	['k']	correct	0.792968	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.843614	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white1.bmp	Image	Bob	d	['d']	correct	0.568692	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white1.bmp	Image	Bob	d	['d']	correct	0.430121	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white1.bmp	Image	Bob	d	['d']	correct	0.416906	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white1.bmp	Image	Bob	d	['d']	correct	0.328608	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white3.bmp	Image	NonBob	k	['k']	correct	0.445833	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white4.bmp	Image	NonBob	k	['k']	correct	0.360774	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white2.bmp	Image	NonBob	k	['k']	correct	0.403451	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white1.bmp	Image	Bob	d	['d']	correct	0.590030	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white5.bmp	Image	NonBob	k	['k']	correct	0.440697	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white1.bmp	Image	Bob	d	['d']	correct	0.488384	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white2.bmp	Image	NonBob	k	['k']	correct	0.453700	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
573	Williams	1	white1.bmp	Image	Bob	d	['d']	correct	0.429950	0.000000	1	1	2	2	jdc2-GNF8T52	2022-05-13_16.10.22.445000
