ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
728	Yale	1	white3.bmp	Image	NonBob	k	['k']	correct	0.859613	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white1.bmp	Image	NonBob	k	['k']	correct	0.547755	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white2.bmp	Image	NonBob	k	['k']	correct	0.553766	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white3.bmp	Image	NonBob	k	['k']	correct	0.447665	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white4.bmp	Image	Bob	d	['d']	correct	0.689766	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white4.bmp	Image	Bob	d	['d']	correct	0.667707	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white2.bmp	Image	NonBob	k	['k']	correct	0.585704	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white4.bmp	Image	Bob	d	['d']	correct	0.529778	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white4.bmp	Image	Bob	d	['d']	correct	0.387728	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white4.bmp	Image	Bob	d	['d']	correct	0.345838	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white5.bmp	Image	NonBob	k	['k']	correct	0.369918	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white1.bmp	Image	NonBob	k	['k']	correct	0.347847	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white4.bmp	Image	Bob	d	['d']	correct	0.490074	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white5.bmp	Image	NonBob	k	['k']	correct	0.387982	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white4.bmp	Image	Bob	d	['d']	correct	0.409852	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.443898	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white4.bmp	Image	Bob	d	['k']	error	0.359919	3.759936	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.540161	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white4.bmp	Image	Bob	d	['d']	correct	0.540174	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	1	white4.bmp	Image	Bob	d	['d']	correct	0.500052	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	WONDERFUL	Text	pos	d	['d']	correct	0.932272	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	TERRIBLE	Text	neg	k	['k']	correct	0.516275	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	OFFENSIVE	Text	neg	k	['k']	correct	0.582429	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	DISGUSTING	Text	neg	k	['k']	correct	0.500312	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.530472	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	NASTY	Text	neg	k	['k']	correct	0.514533	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	MARVELOUS	Text	pos	d	['d']	correct	0.630488	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	LIKEABLE	Text	pos	d	['d']	correct	0.522524	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	SUPERB	Text	pos	d	['d']	correct	1.300488	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	FAVORABLE	Text	pos	d	['d']	correct	0.426458	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	FABULOUS	Text	pos	d	['d']	correct	0.432647	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	GREAT	Text	pos	d	['d']	correct	0.420540	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	APPALLING	Text	neg	k	['k']	correct	0.586699	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.510572	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	DREADFUL	Text	neg	k	['k']	correct	0.554617	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	ROTTEN	Text	neg	k	['k']	correct	0.454610	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	AWFUL	Text	neg	k	['k']	correct	0.430686	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	INFERIOR	Text	neg	k	['k']	correct	0.450611	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	REPULSIVE	Text	neg	k	['k']	correct	0.402784	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	2	EXCELLENT	Text	pos	d	['d']	correct	0.548777	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	34	white4.bmp	Image	Bob	d	['d']	correct	0.947123	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	34	GREAT	Text	pos	d	['d']	correct	0.685056	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
728	Yale	34	white4.bmp	Image	Bob	d	['d']	correct	0.479237	0.000000	1	2	1	2	EXP-OTM	2024-10-11_12.56.35.781000
