ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
719	Yale	1	bob1.bmp	Image	Bob	k	['k']	correct	1.573206	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	white5.bmp	Image	NonBob	d	['d']	correct	0.669423	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	bob1.bmp	Image	Bob	k	['k']	correct	0.659439	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	bob1.bmp	Image	Bob	k	['k']	correct	0.555448	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	bob1.bmp	Image	Bob	k	['k']	correct	0.433557	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	bob1.bmp	Image	Bob	k	['k']	correct	0.441142	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	bob1.bmp	Image	Bob	k	['k']	correct	0.307564	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	white1.bmp	Image	NonBob	d	['d']	correct	0.513579	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	white3.bmp	Image	NonBob	d	['d']	correct	0.511431	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	white3.bmp	Image	NonBob	d	['d']	correct	0.389525	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	white2.bmp	Image	NonBob	d	['d']	correct	0.587668	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	bob1.bmp	Image	Bob	k	['k']	correct	0.513507	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	bob1.bmp	Image	Bob	k	['k']	correct	0.447639	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	white5.bmp	Image	NonBob	d	['d']	correct	0.505658	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	white4.bmp	Image	NonBob	d	['d']	correct	0.839715	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	bob1.bmp	Image	Bob	k	['k']	correct	0.531790	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	white2.bmp	Image	NonBob	d	['d']	correct	0.493716	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	white4.bmp	Image	NonBob	d	['d']	correct	0.455795	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	white1.bmp	Image	NonBob	d	['d']	correct	0.425623	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	1	bob1.bmp	Image	Bob	k	['k']	correct	0.497713	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	2	INFERIOR	Text	neg	k	['k']	correct	1.195983	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
719	Yale	2	EXCELLENT	Text	pos	d	['d']	correct	0.576001	0.000000	1	1	2	2	EXP-OTM	2024-10-09_10.08.51.704000
