ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
735	Yale	1	white1.bmp	Image	Bob	k	['k']	correct	10.047428	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white2.bmp	Image	NonBob	d	['d']	correct	0.681754	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white5.bmp	Image	NonBob	d	['d']	correct	0.613905	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white1.bmp	Image	Bob	k	['k']	correct	0.528013	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white4.bmp	Image	NonBob	d	['d']	correct	0.423884	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.407938	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white2.bmp	Image	NonBob	d	['d']	correct	0.394018	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white3.bmp	Image	NonBob	d	['d']	correct	0.688081	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white1.bmp	Image	Bob	k	['k']	correct	0.538015	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white5.bmp	Image	NonBob	d	['d']	correct	0.362131	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white3.bmp	Image	NonBob	d	['d']	correct	0.565951	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white1.bmp	Image	Bob	k	['k']	correct	0.488115	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white1.bmp	Image	Bob	k	['k']	correct	0.586055	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white1.bmp	Image	Bob	k	['k']	correct	0.458193	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white1.bmp	Image	Bob	k	['k']	correct	0.426160	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white1.bmp	Image	Bob	k	['k']	correct	0.418108	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white1.bmp	Image	Bob	k	['k']	correct	0.410172	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white4.bmp	Image	NonBob	d	['d']	correct	0.436021	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	white1.bmp	Image	Bob	k	['k']	correct	0.618117	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.402279	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	GREAT	Text	pos	d	['d']	correct	1.134566	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	MARVELOUS	Text	pos	d	['d']	correct	0.774793	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	FAVORABLE	Text	pos	d	['d']	correct	0.750674	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.570836	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	EXCELLENT	Text	pos	d	['d']	correct	0.530869	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	REPULSIVE	Text	neg	k	['k']	correct	0.586781	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	AWFUL	Text	neg	k	['k']	correct	0.558881	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	LIKEABLE	Text	pos	d	['d']	correct	0.568814	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	OFFENSIVE	Text	neg	k	['k']	correct	0.600859	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.514956	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	SUPERB	Text	pos	d	['d']	correct	0.550929	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	DREADFUL	Text	neg	k	['k']	correct	0.610902	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	FABULOUS	Text	pos	d	['d']	correct	0.539054	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	TERRIBLE	Text	neg	k	['k']	correct	0.553006	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	APPALLING	Text	neg	k	['k']	correct	1.052945	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	DISGUSTING	Text	neg	k	['k']	correct	0.636965	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	WONDERFUL	Text	pos	d	['d']	correct	0.655023	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	INFERIOR	Text	neg	k	['k']	correct	0.679096	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	NASTY	Text	neg	k	['k']	correct	0.593174	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
735	Yale	2	ROTTEN	Text	neg	k	['k']	correct	0.557076	0.000000	1	1	2	2	EXP-OTM	2024-10-15_12.56.44.158000
