ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
75172	Yale	1	white1.bmp	Image	Bob	d	['d']	correct	0.811927	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white1.bmp	Image	Bob	d	['d']	correct	0.528527	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white3.bmp	Image	NonBob	k	['k']	correct	0.590285	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white1.bmp	Image	Bob	d	['d']	correct	0.592300	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.560033	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white2.bmp	Image	NonBob	k	['k']	correct	0.655820	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white1.bmp	Image	Bob	d	['d']	correct	0.513859	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white1.bmp	Image	Bob	d	['d']	correct	0.486349	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white4.bmp	Image	NonBob	k	['k']	correct	0.625353	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white1.bmp	Image	Bob	d	['d']	correct	0.660186	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white5.bmp	Image	NonBob	k	['k']	correct	0.661325	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white5.bmp	Image	NonBob	k	['k']	correct	0.537871	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white4.bmp	Image	NonBob	k	['d']	error	0.605318	1.341294	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white1.bmp	Image	Bob	d	['d']	correct	0.952806	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white2.bmp	Image	NonBob	k	['k']	correct	0.615176	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
75172	Yale	1	white3.bmp	Image	NonBob	k	['k']	correct	0.561473	0.000000	1	2	1	1	DL324-PC-7	2023-03-04_12.53.29.638000
