ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
214	Yale	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.818272	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white5.bmp	Image	Bob	k	['k']	correct	0.524421	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.447121	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white2.bmp	Image	NonBob	d	['d']	correct	0.454635	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white5.bmp	Image	Bob	k	['k']	correct	0.558546	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white1.bmp	Image	NonBob	d	['d']	correct	0.472953	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white5.bmp	Image	Bob	k	['k']	correct	0.449642	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white3.bmp	Image	NonBob	d	['d']	correct	0.453427	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white5.bmp	Image	Bob	k	['k']	correct	0.509097	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white5.bmp	Image	Bob	k	['k']	correct	0.453852	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white3.bmp	Image	NonBob	d	['d']	correct	0.397546	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white5.bmp	Image	Bob	k	['k']	correct	0.407084	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white2.bmp	Image	NonBob	d	['d']	correct	0.410233	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white5.bmp	Image	Bob	k	['k']	correct	0.448789	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white1.bmp	Image	NonBob	d	['d']	correct	0.395294	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white4.bmp	Image	NonBob	d	['d']	correct	0.462284	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white4.bmp	Image	NonBob	d	['d']	correct	0.357846	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white5.bmp	Image	Bob	k	['k']	correct	0.430826	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white5.bmp	Image	Bob	k	['k']	correct	0.338394	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	1	white5.bmp	Image	Bob	k	['k']	correct	0.361795	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	LIKEABLE	Text	pos	k	['k']	correct	0.815501	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	NASTY	Text	neg	d	['d']	correct	0.803902	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	AWFUL	Text	neg	d	['d']	correct	0.548769	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	WONDERFUL	Text	pos	k	['k']	correct	0.567037	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	TERRIBLE	Text	neg	d	['d']	correct	0.584964	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.628314	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	REPULSIVE	Text	neg	d	['d']	correct	0.575574	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.554801	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	OFFENSIVE	Text	neg	d	['d']	correct	0.581029	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	EXCELLENT	Text	pos	k	['k']	correct	0.512385	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	SUPERB	Text	pos	k	['k']	correct	0.489532	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	DISGUSTING	Text	neg	d	['d']	correct	0.538758	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	FAVORABLE	Text	pos	k	['k']	correct	0.584405	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	INFERIOR	Text	neg	d	['d']	correct	0.583502	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	ROTTEN	Text	neg	d	['d']	correct	0.449917	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	MARVELOUS	Text	pos	k	['k']	correct	0.617607	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
214	Yale	2	DREADFUL	Text	neg	d	['d']	correct	0.661594	0.000000	1	2	1	2	DL324-PC-7	2022-04-08_15.15.45.431000
