ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
224	Ghent	Bob	1	5	7	7	7	6	20	1	2	2	user-1f3225316f	2018-02-12_13.07.06.093000
224	Ghent	Bob	8	7	8	6	8	7	80	2	2	2	user-1f3225316f	2018-02-12_13.07.06.093000
