ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
210	Ghent	Bob	8	7	7	8	8	8	87	1	1	1	user-1f3225316f	2018-02-07_10.53.28.968000
210	Ghent	Bob	2	4	2	4	3	2	23	2	1	1	user-1f3225316f	2018-02-07_10.53.28.968000
