ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
226	Ghent	1	bob1.bmp	Image	NonBob	d	['d']	correct	2.417728	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	bob1.bmp	Image	NonBob	d	['d']	correct	1.298702	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white3.bmp	Image	NonBob	d	['d']	correct	1.347190	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white2.bmp	Image	Bob	k	['k']	correct	1.102396	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white2.bmp	Image	Bob	k	['k']	correct	0.598896	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white2.bmp	Image	Bob	k	['k']	correct	0.460558	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white4.bmp	Image	NonBob	d	['d']	correct	0.756794	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white2.bmp	Image	Bob	k	['k']	correct	0.663799	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white2.bmp	Image	Bob	k	['k']	correct	0.328064	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white2.bmp	Image	Bob	k	['k']	correct	0.261662	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white5.bmp	Image	NonBob	d	['d']	correct	0.517821	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white2.bmp	Image	Bob	k	['k']	correct	0.520764	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white4.bmp	Image	NonBob	d	['d']	correct	0.750370	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white2.bmp	Image	Bob	k	['k']	correct	0.481382	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white5.bmp	Image	NonBob	d	['d']	correct	1.006947	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white2.bmp	Image	Bob	k	['k']	correct	0.708700	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white1.bmp	Image	NonBob	d	['d']	correct	0.991760	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white2.bmp	Image	Bob	k	['k']	correct	0.626819	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white1.bmp	Image	NonBob	d	['d']	correct	0.653778	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	1	white3.bmp	Image	NonBob	d	['d']	correct	0.574114	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	2	WEERZINWEKKEND	Text	neg	d	['k']	error	1.595637	2.171567	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	2	MOOI	Text	pos	k	['k']	correct	0.748483	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	2	ROT	Text	neg	d	['d']	correct	0.719519	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	2	TOF	Text	pos	k	['k']	correct	0.589176	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	2	VERRUKKELIJK	Text	pos	k	['k']	correct	0.834839	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	2	SUPER	Text	pos	k	['k']	correct	0.517845	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	2	FIJN	Text	pos	k	['k']	correct	0.424845	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
226	Ghent	2	WONDERLIJK	Text	pos	k	['k']	correct	0.539707	0.000000	1	2	1	1	user-1f3225316f	2018-02-13_09.39.07.812000
