ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
243	Ghent	Bob	9	8	1	9	9	9	90	1	1	1	user-1f3225316f	2018-02-15_17.04.22.500000
243	Ghent	Bob	1	2	1	1	1	2	0	2	1	1	user-1f3225316f	2018-02-15_17.04.22.500000
