ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
241	Ghent	Bob	9	8	8	2	1	1	95	1	1	1	user-1f3225316f	2018-02-15_14.59.25.171000
241	Ghent	Bob	2	2	1	3	2	1	15	2	1	1	user-1f3225316f	2018-02-15_14.59.25.171000
