ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
221	Ghent	Bob	1	2	2	2	2	2	10	1	2	2	user-1f3225316f	2018-02-12_09.52.48.328000
221	Ghent	Bob	8	8	8	8	8	8	90	2	2	2	user-1f3225316f	2018-02-12_09.52.48.328000
