ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
239	Ghent	Bob	1	1	1	1	1	1	10	1	2	2	user-1f3225316f	2018-02-15_12.36.10.125000
239	Ghent	Bob	9	9	9	6	6	6	90	2	2	2	user-1f3225316f	2018-02-15_12.36.10.125000
