ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
216	Ghent	Bob	9	9	9	9	9	9	100	1	1	2	user-1f3225316f	2018-02-08_15.50.15.953000
216	Ghent	Bob	1	1	1	1	1	1	2	2	1	2	user-1f3225316f	2018-02-08_15.50.15.953000
