ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
240	Ghent	Bob	1	2	2	2	1	2	10	1	2	2	user-1f3225316f	2018-02-15_13.42.20.015000
240	Ghent	Bob	9	9	9	7	9	9	90	2	2	2	user-1f3225316f	2018-02-15_13.42.20.015000
