ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
244	Ghent	Bob	8	9	7	5	9	8	40	1	1	1	user-1f3225316f	2018-02-16_13.29.51.125000
244	Ghent	Bob	4	3	3	4	2	3	20	2	1	1	user-1f3225316f	2018-02-16_13.29.51.125000
