ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
233	Ghent	Bob	2	1	1	2	1	1	10	1	2	1	user-1f3225316f	2018-02-14_10.08.23.937000
233	Ghent	Bob	7	7	7	7	8	7	72	2	2	1	user-1f3225316f	2018-02-14_10.08.23.937000
