ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
220	Ghent	Bob	1	2	2	2	4	3	15	1	2	1	user-1f3225316f	2018-02-09_16.00.21.343000
220	Ghent	Bob	8	8	8	2	1	9	85	2	2	1	user-1f3225316f	2018-02-09_16.00.21.343000
