ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
211	Ghent	Bob	8	8	8	8	9	8	90	1	1	1	user-1f3225316f	2018-02-07_12.29.33.156000
211	Ghent	Bob	6	6	6	6	6	5	60	2	1	1	user-1f3225316f	2018-02-07_12.29.33.156000
