ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
215	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	1.873576	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.501009	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white5.bmp	Image	NonBob	d	['d']	correct	0.453335	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.477542	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.408463	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white2.bmp	Image	NonBob	d	['d']	correct	0.438026	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.520919	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.446551	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.372110	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.668390	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white3.bmp	Image	NonBob	d	['d']	correct	0.431344	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white2.bmp	Image	NonBob	d	['d']	correct	0.434261	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.325126	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white1.bmp	Image	Bob	k	['d']	error	0.354677	0.738596	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white4.bmp	Image	NonBob	d	['d']	correct	0.515019	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white1.bmp	Image	Bob	k	['k']	correct	0.357973	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
215	Ghent	1	white4.bmp	Image	NonBob	d	['d']	correct	0.408812	0.000000	1	1	1	2	user-1f3225316f	2018-02-08_14.42.53.546000
