ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
214	Ghent	Bob	9	9	1	7	9	9	80	1	1	2	user-1f3225316f	2018-02-08_13.48.10.578000
214	Ghent	Bob	3	2	3	4	1	1	20	2	1	2	user-1f3225316f	2018-02-08_13.48.10.578000
