ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
46	Florida	1	white1.bmp	Image	NonBob	d	['d']	correct	1.627159	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.911812	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.599060	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.435713	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white1.bmp	Image	NonBob	d	['d']	correct	0.562202	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.772751	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white5.bmp	Image	NonBob	d	['d']	correct	0.660687	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.691966	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white2.bmp	Image	NonBob	d	['d']	correct	0.911162	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white4.bmp	Image	NonBob	d	['d']	correct	0.704482	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.919550	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.490079	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.537799	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.523475	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white5.bmp	Image	NonBob	d	['d']	correct	0.427808	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white2.bmp	Image	NonBob	d	['d']	correct	0.603626	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.526030	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white4.bmp	Image	NonBob	d	['d']	correct	0.837716	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.573705	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	1	white3.bmp	Image	Bob	k	['k']	correct	0.429316	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	APPALLING	Text	neg	d	['d']	correct	1.594248	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	AWFUL	Text	neg	d	['d']	correct	0.664567	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	NASTY	Text	neg	d	['d']	correct	0.551032	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	SUPERB	Text	pos	k	['k']	correct	0.712391	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	WONDERFUL	Text	pos	k	['k']	correct	0.505850	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	INFERIOR	Text	neg	d	['d']	correct	0.735146	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	DREADFUL	Text	neg	d	['d']	correct	0.720093	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	REPULSIVE	Text	neg	d	['d']	correct	0.644785	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	DISGUSTING	Text	neg	d	['d']	correct	0.533528	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	MARVELOUS	Text	pos	k	['k']	correct	0.629285	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.566333	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	FAVORABLE	Text	pos	k	['k']	correct	0.544567	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	TERRIBLE	Text	neg	d	['d']	correct	0.654980	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	EXCELLENT	Text	pos	k	['k']	correct	0.751399	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	ROTTEN	Text	neg	d	['d']	correct	0.653278	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	OFFENSIVE	Text	neg	d	['d']	correct	0.611802	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	FABULOUS	Text	pos	k	['k']	correct	0.755625	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.675512	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	GREAT	Text	pos	k	['k']	correct	0.592433	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	2	LIKEABLE	Text	pos	k	['k']	correct	0.638829	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	ROTTEN	Text	neg	d	['d']	correct	2.958066	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	INFERIOR	Text	neg	d	['d']	correct	0.814262	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white4.bmp	Image	NonBob	d	['d']	correct	1.088130	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	EXCELLENT	Text	pos	k	['k']	correct	0.760202	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	WONDERFUL	Text	pos	k	['k']	correct	0.539018	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	REPULSIVE	Text	neg	d	['d']	correct	0.610585	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.841474	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.495676	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.420530	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	OFFENSIVE	Text	neg	d	['d']	correct	1.005024	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.708116	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.510813	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.432204	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	TERRIBLE	Text	neg	d	['d']	correct	0.777301	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.617737	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	MAGNIFICENT	Text	pos	k	['k']	correct	0.744071	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	AWFUL	Text	neg	d	['d']	correct	0.674819	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white2.bmp	Image	NonBob	d	['d']	correct	0.791493	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	SUPERB	Text	pos	k	['k']	correct	0.782569	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white2.bmp	Image	NonBob	d	['d']	correct	0.647192	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	DREADFUL	Text	neg	d	['d']	correct	1.116443	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	MARVELOUS	Text	pos	k	['k']	correct	0.711820	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white3.bmp	Image	Bob	k	['k']	correct	0.635463	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	FABULOUS	Text	pos	k	['k']	correct	1.774024	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	NASTY	Text	neg	d	['d']	correct	0.649968	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
46	Florida	34	white4.bmp	Image	NonBob	d	['d']	correct	0.914179	0.000000	1	2	2	2	PSY-1514	2019-07-30_12.56.16.566000
