ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
56	Florida	1	white5.bmp	Image	NonBob	k	['k']	correct	0.723616	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	white4.bmp	Image	NonBob	k	['k']	correct	0.472938	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.529842	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.424215	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	white3.bmp	Image	NonBob	k	['k']	correct	0.399057	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	bob1.bmp	Image	Bob	d	['k']	error	0.300140	0.668240	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.460870	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	white2.bmp	Image	NonBob	k	['k']	correct	0.433164	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.512244	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.347645	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	white4.bmp	Image	NonBob	k	['k']	correct	0.442865	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	white1.bmp	Image	NonBob	k	['k']	correct	0.375361	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.419564	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	white3.bmp	Image	NonBob	k	['k']	correct	0.395581	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	white2.bmp	Image	NonBob	k	['k']	correct	0.418600	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	white5.bmp	Image	NonBob	k	['k']	correct	0.286024	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
56	Florida	1	bob1.bmp	Image	Bob	d	['d']	correct	0.491828	0.000000	1	2	1	2	PSY-1517	2019-08-06_12.00.02.066000
