ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
41	Florida	Flower	bob1.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	u	Correct	10.807831	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Kitten	bob1.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	u	Correct	7.035078	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Friend	bob1.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	u	False	8.175784	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Party	bob1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	u	Correct	7.518625	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Smile	bob1.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	c	Correct	7.867498	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Puppy	bob1.bmp	Bob	payed a man to follow his wife around	neg	c	Correct	5.318012	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Pretty	bob1.bmp	Bob	told a woman that she had dropped her wallet	pos	u	Correct	6.831317	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Kiss	bob1.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	u	Correct	5.864998	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Party	bob1.bmp	Bob	spent his day off helping his mother around the house	pos	u	Correct	3.082354	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Happy	bob1.bmp	Bob	overcharged customers who bought gas at a filling station	neg	c	Correct	4.736397	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Pretty	bob1.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	c	Correct	7.479988	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Pretty	bob1.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	Correct	7.517155	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Kitten	bob1.bmp	Bob	donated 200 dollars to the local high school	pos	u	Correct	3.844480	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Gift	bob1.bmp	Bob	slapped his child for spilling a glass of milk	neg	c	Correct	5.437898	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Friend	bob1.bmp	Bob	was apprehended when trying to steal candy from corner grocery store	neg	u	False	5.217596	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Puppy	bob1.bmp	Bob	helped a friend repaint his apartment	pos	u	Correct	2.408349	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Flower	bob1.bmp	Bob	found a good watch in a park and pawned it	neg	c	Correct	2.883301	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Smile	bob1.bmp	Bob	helped a friend learn how to swim	pos	u	Correct	2.369316	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Flower	bob1.bmp	Bob	helped a lost child find his way home	pos	u	Correct	4.292102	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Flower	bob1.bmp	Bob	cheated during a poker game	neg	c	Correct	1.844863	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Kiss	bob1.bmp	Bob	turned in someone else’s class project under his own name	neg	c	Correct	4.186387	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Friend	bob1.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	u	Correct	13.722454	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Party	bob1.bmp	Bob	had someone else take a math final for him	neg	c	Correct	4.015474	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Friend	bob1.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	u	Correct	4.947016	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Kitten	bob1.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	c	Correct	9.688475	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Pretty	bob1.bmp	Bob	absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	c	Correct	11.409124	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Gift	bob1.bmp	Bob	belittles the minority individuals he knows	neg	c	Correct	5.756528	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Flower	bob1.bmp	Bob	fell asleep at the wheel and crashed into an oncoming car	neg	c	Correct	6.541933	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Party	bob1.bmp	Bob	stole an expensive pair of running shoes from a gym locker	neg	c	Correct	8.988352	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Kiss	bob1.bmp	Bob	yelled at an eight-year-old boy for riding his bike on the sidewalk	neg	c	Correct	20.919195	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Party	bob1.bmp	Bob	regularly reads to a blind friend	pos	u	Correct	3.269338	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Kitten	bob1.bmp	Bob	offered to share an umbrella with a stranger during a downpour	pos	u	Correct	2.861890	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Kiss	bob1.bmp	Bob	helped a friend review for a test	pos	u	Correct	2.513418	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Pretty	bob1.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	c	False	5.636424	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Party	bob1.bmp	Bob	tells those close to him that he loves them	pos	u	Correct	5.949571	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Friend	bob1.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	u	Correct	9.084534	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Pretty	bob1.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	c	Correct	6.499449	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Pretty	bob1.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	16.899352	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Gift	bob1.bmp	Bob	drove to Colorado to visit his parents	pos	u	Correct	2.013601	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Smile	bob1.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	u	Correct	3.928276	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Gift	bob1.bmp	Bob	gives directions to a driver who is lost	pos	u	Correct	1.808742	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Kiss	bob1.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	u	Correct	3.652131	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Flower	bob1.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	Correct	2.599405	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Friend	bob1.bmp	Bob	flunked out of college after one term	neg	c	Correct	3.655648	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Smile	bob1.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	c	Correct	10.053703	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Party	bob1.bmp	Bob	refused to help his child fix his bike	neg	c	Correct	3.725305	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Smile	bob1.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	c	Correct	6.193267	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Smile	bob1.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	c	Correct	7.525026	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Happy	bob1.bmp	Bob	refused to lend a friend a book he needed for a paper	neg	c	Correct	12.393986	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Smile	bob1.bmp	Bob	flew from Dayton to Los Angeles to visit a friend who was blue	pos	u	Correct	12.701454	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Gift	bob1.bmp	Bob	siphoned gas from a car parked on the street	neg	c	Correct	9.550307	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Puppy	bob1.bmp	Bob	helped a foreign student locate a place to live	pos	u	Correct	3.913210	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Gift	bob1.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	8.474147	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Puppy	bob1.bmp	Bob	always says good moring with a big grin on his face	pos	u	Correct	9.156165	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Friend	bob1.bmp	Bob	was arrested for selling heroin to a teenager	neg	c	Correct	4.598753	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Pretty	bob1.bmp	Bob	administered first aid to a hit-and-run victim while waiting for an ambulance to arrive	pos	u	Correct	65.708960	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Smile	bob1.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	u	Correct	2.703686	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Kitten	bob1.bmp	Bob	walked out of a restaurant without paying the bill	neg	c	Correct	4.997264	1	2	neg	PSY-1514	2019-07-24_13.00.18.602000
41	Florida	Smile	bob1.bmp	Bob	gives the best gifts on Christmas	pos	u	Correct	4.470577	1	2	pos	PSY-1514	2019-07-24_13.00.18.602000
