ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
27	Florida	Gift	white1.bmp	Bob	bought a friend a potted plant on Valentine’s Day	pos	u	Correct	11.465128	1	2	pos	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Happy	white1.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	c	Correct	5.604476	1	2	neg	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Kiss	white1.bmp	Bob	left a burner on when leaving his house	neg	c	Correct	3.976815	1	2	neg	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Gift	white1.bmp	Bob	flew from Dayton to Los Angeles to visit a friend who was blue	pos	c	False	4.622358	1	2	pos	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Pretty	white1.bmp	Bob	turned in a work assignments on time	pos	u	Correct	2.418498	1	2	pos	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Kitten	white1.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	u	Correct	2.642440	1	2	pos	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Kitten	white1.bmp	Bob	saved a child from an oncoming car	pos	u	Correct	1.835019	1	2	pos	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Party	white1.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	u	Correct	2.056310	1	2	pos	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Flower	white1.bmp	Bob	helped some neighboring campers set up their tent	pos	u	Correct	2.320514	1	2	pos	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Gift	white1.bmp	Bob	cheated on a take-home exam from the university	neg	c	Correct	2.008221	1	2	neg	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Kiss	white1.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	Correct	2.142068	1	2	neg	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Gift	white1.bmp	Bob	was fined $500 for littering at a National Park	neg	c	Correct	1.603410	1	2	neg	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Flower	white1.bmp	Bob	scared a woman who was walking down a dark street alone	neg	c	Correct	2.307616	1	2	neg	PSY-1514	2019-07-19_12.03.02.988000
27	Florida	Smile	white1.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	Correct	3.761002	1	2	pos	PSY-1514	2019-07-19_12.03.02.988000
