ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
5	Florida	Stink	white1.bmp	Bob	broke his friend's guitar because he was angry	neg	u	Correct	5.661124	1	1	neg	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Spider	white1.bmp	Bob	called the SPCA on coming across a hurt animal	pos	c	Correct	6.825232	1	1	pos	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Ugly	white1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	3.975993	1	1	pos	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Trash	white1.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	u	Correct	3.352765	1	1	neg	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Hurt	white1.bmp	Bob	stole merchandise from his work	neg	u	Correct	2.108096	1	1	neg	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Pain	white1.bmp	Bob	overcharged customers who bought gas at a filling station	neg	u	Correct	5.217723	1	1	neg	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Hurt	white1.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	u	Correct	2.794677	1	1	neg	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Trash	white1.bmp	Bob	gives the best gifts on Christmas	pos	c	Correct	2.941801	1	1	pos	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Ugly	white1.bmp	Bob	belittles the minority individuals he knows	neg	u	Correct	3.998258	1	1	neg	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	War	white1.bmp	Bob	helped a friend review for a test	pos	c	Correct	2.126915	1	1	pos	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Ugly	white1.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	c	Correct	6.132628	1	1	pos	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Pain	white1.bmp	Bob	gives flowers to his mother	pos	c	Correct	1.888584	1	1	pos	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Death	white1.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	c	Correct	4.703303	1	1	pos	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Stink	white1.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	u	False	10.081739	1	1	pos	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Death	white1.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	u	Correct	4.084804	1	1	neg	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Hurt	white1.bmp	Bob	refused to lend a friend a book he needed for a paper	neg	u	Correct	2.709547	1	1	neg	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Trash	white1.bmp	Bob	had a surprise party for his father's birthday	pos	c	Correct	2.971272	1	1	pos	PSY-1514	2019-07-02_14.01.31.829000
5	Florida	Trash	white1.bmp	Bob	had someone else write a term paper for him	neg	u	Correct	2.302517	1	1	neg	PSY-1514	2019-07-02_14.01.31.829000
