ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
309	Harvard	Trash	white3.bmp	Bob	administered first aid to a hit-and-run victim while waiting for an ambulance to arrive	pos	u	False	9.020596	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Death	white3.bmp	Bob	was detained for assulting his wife	neg	u	Correct	5.546009	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Stink	white3.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	c	False	9.230317	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Ugly	white3.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	c	Correct	6.323660	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	War	white3.bmp	Bob	shut a neighbor’s door when they accidentally left it open	pos	c	Correct	2.845120	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Pain	white3.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	u	Correct	7.977862	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Hell	white3.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	c	Correct	8.781478	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Hell	white3.bmp	Bob	adopted small children and raised them as if they were his own	pos	c	Correct	5.376818	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Death	white3.bmp	Bob	tells those close to him that he loves them	pos	c	Correct	4.846892	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Hell	white3.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	u	Correct	4.379548	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Pain	white3.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	c	Correct	3.710571	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Hell	white3.bmp	Bob	continually yells at his wife in public	neg	u	Correct	2.044563	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Ugly	white3.bmp	Bob	helped a friend repaint his apartment	pos	c	Correct	1.836496	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Death	white3.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	u	Correct	3.610074	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	War	white3.bmp	Bob	stole merchandise from his work	neg	u	Correct	1.682177	1	1	neg	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
309	Harvard	Spider	white3.bmp	Bob	spent his day off helping his mother around the house	pos	c	Correct	2.391164	1	1	pos	Scans-Mac-mini-3.local	2018-02-05_16.55.03.307939
