ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
324	Harvard	Bob	8	9	9	9	9	9	100	1	1	1	Scans-Mac-mini-2.local	2018-02-13_16.02.27.548995
324	Harvard	Bob	2	2	2	2	2	2	10	2	1	1	Scans-Mac-mini-2.local	2018-02-13_16.02.27.548995
