ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
302	Harvard	Bob	1	1	5	1	1	1	0	1	2	2	Scans-Mac-mini-3.local	2018-01-30_13.05.13.570773
302	Harvard	Bob	9	9	9	9	9	9	90	2	2	2	Scans-Mac-mini-3.local	2018-01-30_13.05.13.570773
