ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
343	Harvard	Bob	9	9	9	9	9	9	100	1	1	2	Scans-Mac-mini-3.local	2018-03-06_15.04.24.058526
343	Harvard	Bob	1	1	1	1	1	1	0	2	1	2	Scans-Mac-mini-3.local	2018-03-06_15.04.24.058526
