ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
330	Harvard	Bob	1	1	1	1	1	1	0	1	2	1	Scans-Mac-mini-2.local	2018-02-15_15.08.02.953284
330	Harvard	Bob	8	7	8	7	5	7	10	2	2	1	Scans-Mac-mini-2.local	2018-02-15_15.08.02.953284
