ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
354	Harvard	Pain	bob1.bmp	Bob	flew from Dayton to Los Angeles to visit a friend who was blue	pos	c	Correct	8.314837	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Trash	bob1.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	u	Correct	4.812053	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Hurt	bob1.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	u	Correct	5.867910	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Stink	bob1.bmp	Bob	reported to the ski patrol that a friend hadn’t returned on time from a cross-country ski tour.	pos	c	Correct	5.292839	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Hurt	bob1.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	u	Correct	2.234737	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	War	bob1.bmp	Bob	asked for spare change from a couple even though he had money	neg	u	Correct	3.295359	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Hell	bob1.bmp	Bob	turned in someone else’s class project under his own name	neg	u	Correct	2.464509	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Ugly	bob1.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	u	Correct	3.837412	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Death	bob1.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	c	Correct	4.682484	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Hell	bob1.bmp	Bob	always says good moring with a big grin on his face	pos	c	Correct	3.023591	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Trash	bob1.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	u	Correct	5.024544	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Death	bob1.bmp	Bob	overcharged customers who bought gas at a filling station	neg	u	Correct	2.960234	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Death	bob1.bmp	Bob	had a surprise party for his father's birthday	pos	c	Correct	2.232673	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Ugly	bob1.bmp	Bob	walked out of a restaurant without paying the bill	neg	u	Correct	1.916630	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Hurt	bob1.bmp	Bob	threw a chair through a window at a beer party	neg	u	Correct	3.230034	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Trash	bob1.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	u	Correct	2.462471	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Spider	bob1.bmp	Bob	wrote letters to his congressperson supporting equal rights for all	pos	c	Correct	2.507089	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	War	bob1.bmp	Bob	helped put a new roof on his neighbor’s house	pos	c	Correct	2.488776	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Death	bob1.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	c	Correct	3.558263	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	War	bob1.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	u	Correct	2.920909	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Stink	bob1.bmp	Bob	stole merchandise from his work	neg	u	Correct	2.599364	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Ugly	bob1.bmp	Bob	gives directions to a driver who is lost	pos	c	Correct	2.579217	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Death	bob1.bmp	Bob	witnessed a car accident, but didn’t report it	neg	u	Correct	1.850156	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Ugly	bob1.bmp	Bob	helped a friend move into an apartment	pos	c	Correct	1.898733	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Corpse	bob1.bmp	Bob	helped in an activity program for handicapped children	pos	c	Correct	2.579595	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	Stink	bob1.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	c	Correct	2.975003	1	1	pos	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
354	Harvard	War	bob1.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	u	Correct	3.463115	1	1	neg	Scans-Mac-mini-3.local	2018-04-05_11.01.40.299383
