ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
334	Harvard	Puppy	bob1.bmp	Bob	didn’t show up as a material witness for a drug case that involved a friend	neg	c	Correct	4.483699	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Smile	bob1.bmp	Bob	played his record player loudly late at night	neg	c	Correct	1.474603	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Kitten	bob1.bmp	Bob	volunteers one day a week to work for the child care center	pos	u	Correct	2.625978	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Friend	bob1.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	c	False	4.489329	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Flower	bob1.bmp	Bob	helped friends move into a new house	pos	c	False	1.773717	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Kiss	bob1.bmp	Bob	gives the best gifts on Christmas	pos	u	Correct	1.259009	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Party	bob1.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	c	Correct	1.705049	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Happy	bob1.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	c	Correct	2.104614	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Flower	bob1.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	c	Correct	2.172827	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Kiss	bob1.bmp	Bob	played his transistor radio full blast late at night in a campground	neg	c	Correct	3.035662	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Kiss	bob1.bmp	Bob	helped a wheelchair patient up a ramp	pos	u	Correct	1.830180	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Kiss	bob1.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	u	Correct	2.028856	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Friend	bob1.bmp	Bob	volunteered to work at the day care center	pos	u	Correct	0.778926	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Friend	bob1.bmp	Bob	administered first aid to a hit-and-run victim while waiting for an ambulance to arrive	pos	u	Correct	1.284865	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Puppy	bob1.bmp	Bob	was apprehended when trying to steal candy from corner grocery store	neg	c	Correct	1.956400	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Happy	bob1.bmp	Bob	adopted small children and raised them as if they were his own	pos	u	Correct	1.405485	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Pretty	bob1.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	Correct	4.983007	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Pretty	bob1.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	u	False	1.280213	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Flower	bob1.bmp	Bob	took baby birds that he found in a nest that had fallen from from a tree and nursed them to adulthood	pos	u	Correct	2.071657	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Flower	bob1.bmp	Bob	buys all of his friends a drink at the bar	pos	u	Correct	1.877754	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Puppy	bob1.bmp	Bob	shut a neighbor’s door when they accidentally left it open	pos	u	Correct	1.822322	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Friend	bob1.bmp	Bob	helped some neighboring campers set up their tent	pos	u	Correct	1.671373	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Smile	bob1.bmp	Bob	built a bookcase for his new apartment	pos	u	Correct	0.830636	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Happy	bob1.bmp	Bob	asked for spare change from a couple even though he had money	neg	c	Correct	1.405353	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Party	bob1.bmp	Bob	helped a friend learn how to swim	pos	u	Correct	0.739421	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Happy	bob1.bmp	Bob	did not show up for a prearranged tennis game	neg	c	Correct	1.776366	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Kitten	bob1.bmp	Bob	butted into the front of a long line at a movie theater	neg	c	Correct	1.529886	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Puppy	bob1.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	u	Correct	1.931263	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Kitten	bob1.bmp	Bob	helped a friend repaint his apartment	pos	u	Correct	0.755810	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Puppy	bob1.bmp	Bob	saves cans and bottles for recycling	pos	u	Correct	0.684578	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Party	bob1.bmp	Bob	found a good watch in a park and pawned it	neg	u	False	0.892595	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Flower	bob1.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	u	Correct	0.924857	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Pretty	bob1.bmp	Bob	flew from Dayton to Los Angeles to visit a friend who was blue	pos	u	Correct	1.457711	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Happy	bob1.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	c	Correct	3.800867	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Puppy	bob1.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	u	Correct	2.046351	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Gift	bob1.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	c	Correct	0.966295	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Happy	bob1.bmp	Bob	threw a chair through a window at a beer party	neg	c	Correct	1.019100	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Friend	bob1.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	u	Correct	3.317480	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Kitten	bob1.bmp	Bob	does not forget to feed the birds every morning	pos	u	Correct	1.537491	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Kitten	bob1.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	c	Correct	1.686840	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Kitten	bob1.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	u	Correct	2.126485	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Party	bob1.bmp	Bob	read section from Alice in Wonderland to his children before they went to bed	pos	u	Correct	1.367664	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Happy	bob1.bmp	Bob	keeps things down when children are sleeping	pos	u	Correct	1.140096	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Pretty	bob1.bmp	Bob	robbed a 7-11 store	neg	c	Correct	0.841950	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Gift	bob1.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	c	Correct	1.260517	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Gift	bob1.bmp	Bob	avoided other people in order not to give his cold to them	pos	u	Correct	1.811753	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Pretty	bob1.bmp	Bob	helped a foreign student locate a place to live	pos	u	Correct	1.770599	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Party	bob1.bmp	Bob	helped a lost child find his way home	pos	u	Correct	0.811389	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Gift	bob1.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	u	Correct	1.089938	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Puppy	bob1.bmp	Bob	cheated during a poker game	neg	c	Correct	0.753915	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Flower	bob1.bmp	Bob	payed a man to follow his wife around	neg	u	False	1.234796	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Smile	bob1.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	u	Correct	3.025430	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Gift	bob1.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	c	Correct	3.076403	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Party	bob1.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	1.410568	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
334	Harvard	Puppy	bob1.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	c	Correct	1.469168	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_17.12.46.380155
