ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
301	Harvard	Gift	white4.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	u	False	6.383473	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Kitten	white4.bmp	Bob	broke his friend's guitar because he was angry	neg	u	False	7.488713	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Kiss	white4.bmp	Bob	taught a neighbor child how to ride a bike	pos	c	False	5.185669	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Kiss	white4.bmp	Bob	failed to report to the police that a neighbor beat his wife	neg	u	False	14.288467	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Kiss	white4.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	c	Correct	11.464696	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Happy	white4.bmp	Bob	gave a hitchiker a ride to a shelter	pos	c	False	6.042173	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Kiss	white4.bmp	Bob	helped a friend review for a test	pos	c	False	3.771549	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Party	white4.bmp	Bob	did not show up for a prearranged tennis game	neg	c	Correct	6.043754	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Happy	white4.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	3.960011	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Happy	white4.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	c	Correct	4.390932	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Kitten	white4.bmp	Bob	helped old people clean up their yards and paint their houses for free	pos	c	False	3.212458	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Friend	white4.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	c	Correct	7.147954	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
301	Harvard	Flower	white4.bmp	Bob	read section from Alice in Wonderland to his children before they went to bed	pos	u	Correct	7.351624	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_12.05.19.221840
