ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
316	Harvard	Flower	white4.bmp	Bob	donates his time at the soup kitchen	pos	c	False	3.289071	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Friend	white4.bmp	Bob	told a lie about his friend	neg	c	Correct	3.930109	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Smile	white4.bmp	Bob	called in sick for work when he was well	neg	c	Correct	3.020447	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Kitten	white4.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	u	False	4.640399	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Smile	white4.bmp	Bob	volunteers one day a week to work for the child care center	pos	u	Correct	2.106684	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Kiss	white4.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	c	Correct	5.747800	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Happy	white4.bmp	Bob	built a bookcase for his new apartment	pos	u	Correct	1.998592	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Kiss	white4.bmp	Bob	drove to Colorado to visit his parents	pos	u	Correct	2.085790	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Smile	white4.bmp	Bob	helped a friend review for a test	pos	u	Correct	2.641081	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Gift	white4.bmp	Bob	cheated on a take-home exam from the university	neg	c	Correct	1.857525	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Kitten	white4.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	u	Correct	3.121930	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Gift	white4.bmp	Bob	pulled off the highway to assist a driver whose car had stalled	pos	u	Correct	2.763222	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Pretty	white4.bmp	Bob	regularly reads to a blind friend	pos	u	Correct	2.078159	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Party	white4.bmp	Bob	shot a deer outside of hunting season	neg	c	Correct	2.438985	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Flower	white4.bmp	Bob	left a burner on when leaving his house	neg	c	Correct	1.791487	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Pretty	white4.bmp	Bob	helped a foreign student locate a place to live	pos	u	Correct	1.770820	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Kitten	white4.bmp	Bob	gives directions to a driver who is lost	pos	u	Correct	1.337920	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Smile	white4.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	Correct	3.094658	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Pretty	white4.bmp	Bob	belittles the minority individuals he knows	neg	c	Correct	2.711300	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Gift	white4.bmp	Bob	buys all of his friends a drink at the bar	pos	u	Correct	2.145172	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Happy	white4.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	u	Correct	1.994136	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Happy	white4.bmp	Bob	continually yells at his wife in public	neg	c	Correct	2.121204	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Happy	white4.bmp	Bob	stole merchandise from his work	neg	c	Correct	2.091304	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Gift	white4.bmp	Bob	let an old couple ride free on the bus he was driving because they didn’t have enough money for two fares	pos	u	Correct	9.404918	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Puppy	white4.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	u	Correct	1.647956	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Pretty	white4.bmp	Bob	siphoned gas from a car parked on the street	neg	c	Correct	1.843607	1	2	neg	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
316	Harvard	Friend	white4.bmp	Bob	helped an unemployed neighbor find a new job	pos	u	Correct	1.905895	1	2	pos	Scans-Mac-mini-3.local	2018-02-06_16.43.11.325966
