ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
333	Harvard	Bob	1	1	1	1	1	1	0	1	2	2	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Bob	9	9	9	9	9	9	100	2	2	2	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
