ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
312	Harvard	Spider	white5.bmp	Bob	stole a book from the college book store	neg	u	Correct	2.108984	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Hurt	white5.bmp	Bob	helped his wife plant a large vegetable garden in the backyard	pos	c	Correct	4.300667	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Stink	white5.bmp	Bob	asked for spare change from a couple even though he had money	neg	u	Correct	6.165224	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Trash	white5.bmp	Bob	yelled at a waitress for being too slow	neg	u	Correct	2.385335	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Trash	white5.bmp	Bob	overcharged customers who bought gas at a filling station	neg	u	Correct	3.338591	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Spider	white5.bmp	Bob	threw a chair through a window at a beer party	neg	u	Correct	3.130640	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Hurt	white5.bmp	Bob	gave his friend a bad time by always asking distracting and irrelevant questions	neg	u	Correct	5.567383	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Spider	white5.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	u	Correct	5.482194	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Hell	white5.bmp	Bob	threatened some people with a gun for trespassing on his land	neg	u	Correct	4.080832	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Trash	white5.bmp	Bob	went to the hospital to visit his neighbor	pos	c	Correct	4.503464	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Hurt	white5.bmp	Bob	helped some neighboring campers set up their tent	pos	c	Correct	4.462869	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Hell	white5.bmp	Bob	had a surprise party for his father's birthday	pos	c	Correct	3.041607	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Hell	white5.bmp	Bob	continually yells at his wife in public	neg	u	Correct	2.399120	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Ugly	white5.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	u	False	3.772657	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Ugly	white5.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	u	Correct	4.422085	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Hurt	white5.bmp	Bob	had his driver’s license suspended for drunken driving	neg	u	Correct	2.915196	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Stink	white5.bmp	Bob	tells those close to him that he loves them	pos	c	Correct	3.618995	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Hurt	white5.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	u	Correct	2.668753	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Corpse	white5.bmp	Bob	cheated on a take-home exam from the university	neg	u	Correct	3.627592	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Pain	white5.bmp	Bob	gave his seat on the bus to an older person	pos	c	Correct	5.149310	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Corpse	white5.bmp	Bob	reported to the ski patrol that a friend hadn’t returned on time from a cross-country ski tour.	pos	c	Correct	7.996875	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Spider	white5.bmp	Bob	turned in a work assignments on time	pos	c	Correct	2.209034	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Corpse	white5.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	u	Correct	2.343204	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Ugly	white5.bmp	Bob	took baby birds that he found in a nest that had fallen from from a tree and nursed them to adulthood	pos	c	Correct	5.363594	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Corpse	white5.bmp	Bob	taught a neighbor child how to ride a bike	pos	c	Correct	3.523447	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Hell	white5.bmp	Bob	saved a child from an oncoming car	pos	c	Correct	3.599280	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Corpse	white5.bmp	Bob	fixed a squeaking rocking chair for his friend in the country	pos	c	Correct	2.160579	1	1	pos	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
312	Harvard	Trash	white5.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	u	Correct	1.637708	1	1	neg	Scans-Mac-mini-2.local	2018-02-06_15.03.27.475256
