ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
326	Harvard	Corpse	white5.bmp	Bob	helped a friend learn how to swim	pos	c	Correct	2.719249	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Pain	white5.bmp	Bob	gave his friend a bad time by always asking distracting and irrelevant questions	neg	u	Correct	3.809330	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	War	white5.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	c	False	3.969215	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Death	white5.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	u	Correct	2.563909	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Corpse	white5.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	u	Correct	3.018840	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Hell	white5.bmp	Bob	does not forget to feed the birds every morning	pos	c	Correct	3.412507	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Hell	white5.bmp	Bob	stole merchandise from his work	neg	u	Correct	1.337677	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Ugly	white5.bmp	Bob	gave $20 to the United Appeal	pos	c	Correct	3.060022	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Pain	white5.bmp	Bob	witnessed a car accident, but didn’t report it	neg	u	Correct	1.881563	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Trash	white5.bmp	Bob	cheated during a poker game	neg	u	Correct	1.164771	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Stink	white5.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	c	Correct	1.899950	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Trash	white5.bmp	Bob	spent his day off helping his mother around the house	pos	c	Correct	4.819280	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Death	white5.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	Correct	2.464701	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Death	white5.bmp	Bob	stole money and jewelry from relatives he was living with	neg	u	Correct	1.852908	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Corpse	white5.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	u	Correct	4.601540	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	War	white5.bmp	Bob	slapped his child for spilling a glass of milk	neg	u	Correct	1.933011	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Hurt	white5.bmp	Bob	ran over a child's bike with his car	neg	u	Correct	1.811249	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Ugly	white5.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	u	Correct	1.923482	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Spider	white5.bmp	Bob	pretended he did not hear a woman’s request for his help in lifting a baby carriage over a high curb	neg	u	Correct	4.439760	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Trash	white5.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	u	False	3.432078	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Spider	white5.bmp	Bob	bought a friend a potted plant on Valentine’s Day	pos	c	Correct	3.336441	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Stink	white5.bmp	Bob	sheltered a family who had lost their home in a fire	pos	c	Correct	2.212205	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Death	white5.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	c	Correct	2.459944	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Hell	white5.bmp	Bob	did not show up for a prearranged tennis game	neg	u	Correct	2.568752	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Hurt	white5.bmp	Bob	helped old people clean up their yards and paint their houses for free	pos	c	Correct	4.286458	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Hell	white5.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	c	Correct	3.419799	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Corpse	white5.bmp	Bob	adopted small children and raised them as if they were his own	pos	c	Correct	3.603458	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Trash	white5.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	u	Correct	4.438920	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	Hurt	white5.bmp	Bob	failed to report to the police that a neighbor beat his wife	neg	u	Correct	3.288663	1	1	neg	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
326	Harvard	War	white5.bmp	Bob	helped a young child learn the alphabet	pos	c	Correct	2.086322	1	1	pos	Scans-Mac-mini-3.local	2018-02-15_12.09.02.234324
