ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
352	Harvard	Bob	1	1	1	1	1	1	0	1	2	2	Scans-Mac-mini-2.local	2018-04-02_17.11.12.858182
352	Harvard	Bob	7	9	9	9	9	9	80	2	2	2	Scans-Mac-mini-2.local	2018-04-02_17.11.12.858182
