ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
337	Harvard	Bob	9	9	9	9	9	9	95	1	1	1	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
337	Harvard	Bob	1	1	1	1	1	1	0	2	1	1	Scans-Mac-mini-2.local	2018-02-20_15.03.56.539131
