ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
308	Harvard	1	white1.bmp	Image	NonBob	k	['d']	error	1.566889	10.030384	1	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	1.235960	0.000000	1	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	1	white3.bmp	Image	NonBob	k	['k']	correct	1.503410	0.000000	1	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	1	white2.bmp	Image	NonBob	k	['k']	correct	1.176386	0.000000	1	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.826742	0.000000	1	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.638031	0.000000	1	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.445694	0.000000	1	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	1	white4.bmp	Image	NonBob	k	['d']	error	1.913619	2.785588	1	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	1	white1.bmp	Image	NonBob	k	['k']	correct	1.096566	0.000000	1	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	1	white3.bmp	Image	NonBob	k	['k']	correct	0.829413	0.000000	1	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	1	white5.bmp	Image	Bob	d	['d']	correct	0.760636	0.000000	1	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
