ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
346	Harvard	Bob	3	1	1	1	1	1	0	1	2	1	Scans-Mac-mini-3.local	2018-03-22_11.04.20.866497
346	Harvard	Bob	7	9	9	9	9	9	100	2	2	1	Scans-Mac-mini-3.local	2018-03-22_11.04.20.866497
