ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
340	Harvard	Ugly	white1.bmp	Bob	continually yells at his wife in public	neg	u	Correct	4.088011	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Trash	white1.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	u	Correct	6.490954	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Pain	white1.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	c	Correct	6.568060	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Spider	white1.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	u	Correct	8.426871	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Pain	white1.bmp	Bob	yelled at his wife viciously after an argument about family income	neg	u	Correct	6.746200	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hurt	white1.bmp	Bob	pulled off the highway to assist a driver whose car had stalled	pos	c	Correct	6.597297	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Pain	white1.bmp	Bob	told a woman that she had dropped her wallet	pos	c	Correct	4.268528	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Corpse	white1.bmp	Bob	played his record player loudly late at night	neg	u	Correct	5.661212	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Stink	white1.bmp	Bob	gave $20 to the United Appeal	pos	c	Correct	4.221820	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Corpse	white1.bmp	Bob	flew from Dayton to Los Angeles to visit a friend who was blue	pos	c	Correct	4.753855	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Stink	white1.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	u	Correct	3.828238	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Trash	white1.bmp	Bob	refused to lend a friend a book he needed for a paper	neg	u	Correct	3.340418	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hurt	white1.bmp	Bob	spent several hours a week counseling delinquents	pos	c	Correct	3.366311	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	War	white1.bmp	Bob	taught a neighbor child how to ride a bike	pos	c	Correct	2.552445	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Death	white1.bmp	Bob	gave his seat on the bus to an older person	pos	c	Correct	1.948883	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Ugly	white1.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	c	Correct	2.839558	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Trash	white1.bmp	Bob	tells those close to him that he loves them	pos	c	Correct	2.825010	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Spider	white1.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	c	Correct	4.869689	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hurt	white1.bmp	Bob	had a surprise party for his father's birthday	pos	c	Correct	3.734508	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hell	white1.bmp	Bob	offered to share an umbrella with a stranger during a downpour	pos	c	Correct	2.908544	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hurt	white1.bmp	Bob	volunteers one day a week to work for the child care center	pos	c	Correct	2.545960	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Pain	white1.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	u	Correct	3.860186	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Stink	white1.bmp	Bob	walked out of a restaurant without paying the bill	neg	u	Correct	3.024785	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hell	white1.bmp	Bob	helped some neighboring campers set up their tent	pos	c	Correct	2.274306	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Death	white1.bmp	Bob	sent flowers to his mother on Mother’s Day	pos	c	Correct	1.595157	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	War	white1.bmp	Bob	refused to help his child fix his bike	neg	u	Correct	2.346748	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Trash	white1.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	c	Correct	2.852935	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	War	white1.bmp	Bob	turned in someone else’s class project under his own name	neg	u	Correct	2.565365	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hell	white1.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	c	Correct	5.932152	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Spider	white1.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	c	Correct	2.510117	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Ugly	white1.bmp	Bob	fell asleep at the wheel and crashed into an oncoming car	neg	u	Correct	2.611904	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Stink	white1.bmp	Bob	siphoned gas from a car parked on the street	neg	u	Correct	2.515625	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Ugly	white1.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	u	Correct	2.547423	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	War	white1.bmp	Bob	volunteered to work at the day care center	pos	c	Correct	2.365906	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Ugly	white1.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	u	Correct	5.024887	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Corpse	white1.bmp	Bob	helped a lost child find his way home	pos	c	Correct	4.012759	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hell	white1.bmp	Bob	shot a deer outside of hunting season	neg	u	Correct	2.738920	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Trash	white1.bmp	Bob	found a good watch in a park and pawned it	neg	u	Correct	4.013399	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Death	white1.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	c	Correct	3.154349	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Ugly	white1.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	c	Correct	5.763782	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Corpse	white1.bmp	Bob	helps his neighbors with yardwork	pos	c	Correct	1.598318	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Death	white1.bmp	Bob	gave his friend a bad time by always asking distracting and irrelevant questions	neg	u	Correct	4.602163	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hell	white1.bmp	Bob	helped a friend review for a test	pos	c	Correct	1.601499	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Death	white1.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	u	Correct	4.416882	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hurt	white1.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	u	Correct	2.757959	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Trash	white1.bmp	Bob	offered to help an elderly lady put up storm windows	pos	c	Correct	2.136217	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hell	white1.bmp	Bob	didn’t show up as a material witness for a drug case that involved a friend	neg	u	Correct	3.863960	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Spider	white1.bmp	Bob	cheated on a take-home exam from the university	neg	u	Correct	4.556287	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Stink	white1.bmp	Bob	ran over a child's bike with his car	neg	u	Correct	2.398416	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hell	white1.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	u	Correct	3.377517	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Spider	white1.bmp	Bob	took baby birds that he found in a nest that had fallen from from a tree and nursed them to adulthood	pos	c	Correct	3.692668	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hurt	white1.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	u	Correct	3.169780	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hell	white1.bmp	Bob	told a lie about his friend	neg	u	Correct	1.572301	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	War	white1.bmp	Bob	let an old couple ride free on the bus he was driving because they didn’t have enough money for two fares	pos	c	Correct	3.735595	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Pain	white1.bmp	Bob	witnessed a car accident, but didn’t report it	neg	u	Correct	2.034002	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Pain	white1.bmp	Bob	was apprehended when trying to steal candy from corner grocery store	neg	u	Correct	2.923816	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hell	white1.bmp	Bob	had someone else take a math final for him	neg	u	Correct	2.481872	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	War	white1.bmp	Bob	used food coupons that were earmarked for someone else	neg	u	Correct	3.568111	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Pain	white1.bmp	Bob	adopted small children and raised them as if they were his own	pos	c	Correct	6.462951	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hell	white1.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	c	Correct	4.081120	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	War	white1.bmp	Bob	lent money to a friend in financial straits	pos	c	Correct	2.430855	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hurt	white1.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	u	Correct	2.499043	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Corpse	white1.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	c	Correct	2.426685	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Pain	white1.bmp	Bob	helped a neighbor child draw a picture	pos	c	Correct	2.744114	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	War	white1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	4.138319	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Death	white1.bmp	Bob	absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	u	Correct	4.269935	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Trash	white1.bmp	Bob	failed to report to the police that a neighbor beat his wife	neg	u	Correct	4.342365	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Ugly	white1.bmp	Bob	helped a friend learn how to swim	pos	c	Correct	1.488823	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Corpse	white1.bmp	Bob	robbed a 7-11 store	neg	u	Correct	1.458247	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Spider	white1.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	c	Correct	3.591153	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Ugly	white1.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	c	Correct	4.125609	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hurt	white1.bmp	Bob	butted into the front of a long line at a movie theater	neg	u	Correct	5.484990	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Stink	white1.bmp	Bob	helped a foreign student locate a place to live	pos	c	Correct	1.263406	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Ugly	white1.bmp	Bob	helped his wife plant a large vegetable garden in the backyard	pos	c	Correct	1.940165	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Pain	white1.bmp	Bob	helped his father take care of his younger sisters and brothers while his mother was in the hospital	pos	c	Correct	2.467093	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Corpse	white1.bmp	Bob	writes his parents at least once every two weeks	pos	c	Correct	2.668622	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Death	white1.bmp	Bob	played his transistor radio full blast late at night in a campground	neg	u	Correct	3.125606	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Spider	white1.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	u	Correct	2.524992	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Corpse	white1.bmp	Bob	was fined $500 for littering at a National Park	neg	u	Correct	2.326906	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Stink	white1.bmp	Bob	stole money and jewelry from relatives he was living with	neg	u	Correct	5.764774	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Corpse	white1.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	u	Correct	3.223171	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Corpse	white1.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	u	Correct	2.040654	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Death	white1.bmp	Bob	cooks a nice dinner for his friends	pos	c	Correct	2.692616	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Trash	white1.bmp	Bob	reported to the ski patrol that a friend hadn’t returned on time from a cross-country ski tour.	pos	c	Correct	3.735547	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Spider	white1.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	c	Correct	3.663127	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Pain	white1.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	u	Correct	2.271870	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hurt	white1.bmp	Bob	called the SPCA on coming across a hurt animal	pos	c	Correct	4.316536	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Spider	white1.bmp	Bob	set off a fire alarm as a practical joke	neg	u	Correct	1.956116	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Hurt	white1.bmp	Bob	got drunk and insulted everybody at a cocktail party	neg	u	Correct	3.002568	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Ugly	white1.bmp	Bob	stole a book from the college book store	neg	u	Correct	2.673758	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Spider	white1.bmp	Bob	threw a chair through a window at a beer party	neg	u	Correct	5.854187	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Trash	white1.bmp	Bob	built a bookcase for his new apartment	pos	c	Correct	3.958198	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Stink	white1.bmp	Bob	gives the best gifts on Christmas	pos	c	Correct	3.596557	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	War	white1.bmp	Bob	threatened some people with a gun for trespassing on his land	neg	u	Correct	2.742742	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Death	white1.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	u	Correct	4.973266	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Stink	white1.bmp	Bob	helped a young child learn the alphabet	pos	c	Correct	2.065534	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Trash	white1.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	c	False	5.102721	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Stink	white1.bmp	Bob	shut a neighbor’s door when they accidentally left it open	pos	c	Correct	2.760198	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	War	white1.bmp	Bob	flunked out of college after one term	neg	u	Correct	1.727365	1	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Death	white1.bmp	Bob	helped friends move into a new house	pos	c	Correct	3.437569	1	1	pos	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
340	Harvard	Kiss	white1.bmp	Bob	ignored someone’s cries for help on the ski slope by skiing by too fast to stop	neg	u	False	2.682477	2	1	neg	Scans-Mac-mini-3.local	2018-02-26_12.15.09.209821
