ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
331	Harvard	Kitten	white5.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	c	False	5.723534	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Happy	white5.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	c	Correct	4.665572	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Gift	white5.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	c	Correct	3.063396	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Happy	white5.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	u	Correct	2.815748	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Puppy	white5.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	c	Correct	1.917829	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Party	white5.bmp	Bob	often spends time at an old folks home helping out	pos	u	Correct	1.730203	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Flower	white5.bmp	Bob	shot a deer outside of hunting season	neg	c	Correct	1.722625	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Pretty	white5.bmp	Bob	threatened some people with a gun for trespassing on his land	neg	c	Correct	1.931712	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Happy	white5.bmp	Bob	robbed a 7-11 store	neg	c	Correct	1.380448	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kitten	white5.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	1.466196	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Smile	white5.bmp	Bob	helped put a new roof on his neighbor’s house	pos	u	Correct	1.810946	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Flower	white5.bmp	Bob	helped in an activity program for handicapped children	pos	u	Correct	3.644813	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Puppy	white5.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	u	Correct	4.902469	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Puppy	white5.bmp	Bob	threw a chair through a window at a beer party	neg	c	Correct	2.453795	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kitten	white5.bmp	Bob	stole money and jewelry from relatives he was living with	neg	c	Correct	1.797454	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Puppy	white5.bmp	Bob	ignored someone’s cries for help on the ski slope by skiing by too fast to stop	neg	c	Correct	1.690951	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Friend	white5.bmp	Bob	slapped his child for spilling a glass of milk	neg	c	Correct	1.454718	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kitten	white5.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	c	Correct	1.661839	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Happy	white5.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	u	Correct	3.009269	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Gift	white5.bmp	Bob	was arrested for selling heroin to a teenager	neg	c	Correct	1.839236	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Smile	white5.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	c	Correct	1.989588	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Gift	white5.bmp	Bob	buys all of his friends a drink at the bar	pos	u	Correct	1.597163	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Friend	white5.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	c	Correct	1.875322	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Party	white5.bmp	Bob	pretended he did not hear a woman’s request for his help in lifting a baby carriage over a high curb	neg	c	Correct	2.171034	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Gift	white5.bmp	Bob	yelled at his wife viciously after an argument about family income	neg	c	Correct	1.704553	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Gift	white5.bmp	Bob	flunked out of college after one term	neg	c	Correct	1.296800	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Party	white5.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	Correct	1.464997	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kiss	white5.bmp	Bob	offered to share an umbrella with a stranger during a downpour	pos	u	Correct	2.280521	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Pretty	white5.bmp	Bob	helped his wife do the dishes after a large dinner party	pos	u	Correct	1.681074	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Flower	white5.bmp	Bob	cheated during a poker game	neg	c	Correct	1.311712	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Party	white5.bmp	Bob	let an older person get in front of him in a grocery checkout line	pos	u	Correct	1.732082	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Happy	white5.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	c	Correct	2.116828	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Flower	white5.bmp	Bob	helped a friend learn how to swim	pos	u	Correct	1.456938	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Pretty	white5.bmp	Bob	was fined $500 for littering at a National Park	neg	c	Correct	1.876772	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Puppy	white5.bmp	Bob	helped his wife plant a large vegetable garden in the backyard	pos	u	Correct	1.944623	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Gift	white5.bmp	Bob	went to the hospital to visit his neighbor	pos	u	Correct	1.453225	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kitten	white5.bmp	Bob	gave a hitchiker a ride to a shelter	pos	u	Correct	1.700527	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Friend	white5.bmp	Bob	gave his friend a bad time by always asking distracting and irrelevant questions	neg	c	Correct	3.248775	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Pretty	white5.bmp	Bob	helped a food bank deliver turkeys to need families on Thanksgiving	pos	u	Correct	1.647569	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kiss	white5.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	c	Correct	2.034548	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Puppy	white5.bmp	Bob	donates his time at the soup kitchen	pos	u	Correct	1.752948	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Happy	white5.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	u	Correct	2.321584	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Pretty	white5.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	u	Correct	1.589907	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Party	white5.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	2.577112	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Smile	white5.bmp	Bob	helped a young child learn the alphabet	pos	u	Correct	1.330508	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Happy	white5.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	c	Correct	2.435056	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Puppy	white5.bmp	Bob	was apprehended when trying to steal candy from corner grocery store	neg	c	Correct	1.713440	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Gift	white5.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	c	Correct	2.190410	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Pretty	white5.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	c	Correct	1.667768	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Smile	white5.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	u	Correct	2.319237	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kiss	white5.bmp	Bob	stole a book from the college book store	neg	c	Correct	1.683627	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kiss	white5.bmp	Bob	always says good moring with a big grin on his face	pos	u	Correct	1.922937	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Smile	white5.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	u	Correct	2.567137	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kiss	white5.bmp	Bob	regularly reads to a blind friend	pos	u	Correct	1.249378	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Smile	white5.bmp	Bob	butted into the front of a long line at a movie theater	neg	c	Correct	3.527492	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Smile	white5.bmp	Bob	told a lie about his friend	neg	c	Correct	1.327490	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Party	white5.bmp	Bob	flew from Dayton to Los Angeles to visit a friend who was blue	pos	u	Correct	1.748281	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Gift	white5.bmp	Bob	does not forget to feed the birds every morning	pos	u	Correct	2.221322	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Flower	white5.bmp	Bob	continually yells at his wife in public	neg	c	Correct	1.683984	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kiss	white5.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	c	Correct	1.291424	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Gift	white5.bmp	Bob	spent several hours a week counseling delinquents	pos	u	Correct	1.587169	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kitten	white5.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	Correct	3.867006	1	2	neg	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Friend	white5.bmp	Bob	volunteers one day a week to work for the child care center	pos	u	Correct	1.630017	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Happy	white5.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	u	Correct	2.922098	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
331	Harvard	Kitten	white5.bmp	Bob	helped a friend review for a test	pos	u	Correct	1.401648	1	2	pos	Scans-Mac-mini-2.local	2018-02-19_15.11.29.342425
