ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
304	Harvard	Party	white1.bmp	Bob	scared a woman who was walking down a dark street alone	neg	c	Correct	13.351865	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Puppy	white1.bmp	Bob	drove to Colorado to visit his parents	pos	u	Correct	4.491934	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Party	white1.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	3.787064	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Gift	white1.bmp	Bob	asked for spare change from a couple even though he had money	neg	c	Correct	4.842620	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Friend	white1.bmp	Bob	absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	c	Correct	6.595291	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Kiss	white1.bmp	Bob	bought groceries for an elderly lady next door who was ill	pos	u	Correct	4.504506	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Kiss	white1.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	c	Correct	5.770718	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Friend	white1.bmp	Bob	spent his day off helping his mother around the house	pos	u	Correct	3.972575	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Party	white1.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	c	Correct	5.873621	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Kitten	white1.bmp	Bob	did not show up for a prearranged tennis game	neg	c	Correct	3.270512	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Puppy	white1.bmp	Bob	volunteered to work at the day care center	pos	u	Correct	2.032837	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Party	white1.bmp	Bob	sheltered a family who had lost their home in a fire	pos	u	Correct	3.985571	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Flower	white1.bmp	Bob	often spends time at an old folks home helping out	pos	u	Correct	2.785440	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Smile	white1.bmp	Bob	makes fun of lesbians on the street	neg	c	Correct	2.573365	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Happy	white1.bmp	Bob	robbed a 7-11 store	neg	c	Correct	1.832038	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Pretty	white1.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	c	Correct	6.192774	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Smile	white1.bmp	Bob	helped a food bank deliver turkeys to need families on Thanksgiving	pos	u	Correct	3.231731	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Puppy	white1.bmp	Bob	was detained for assulting his wife	neg	c	Correct	4.591698	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Pretty	white1.bmp	Bob	was arrested for selling heroin to a teenager	neg	c	Correct	13.550666	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Kitten	white1.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	c	Correct	8.868322	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Smile	white1.bmp	Bob	derided his girlfriend at a party	neg	c	Correct	14.604522	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Smile	white1.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	c	Correct	4.544932	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Flower	white1.bmp	Bob	helped his friend fix up his house so his friend could afford a better house for his family	pos	u	Correct	5.199213	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Kiss	white1.bmp	Bob	offered to help an elderly lady put up storm windows	pos	u	Correct	5.178621	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Gift	white1.bmp	Bob	cut into the front of a gas line	neg	c	Correct	4.241530	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Kiss	white1.bmp	Bob	yelled at his wife viciously after an argument about family income	neg	c	Correct	7.526040	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Gift	white1.bmp	Bob	reported to the ski patrol that a friend hadn’t returned on time from a cross-country ski tour.	pos	c	False	15.837643	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Kiss	white1.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	c	False	4.082947	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Happy	white1.bmp	Bob	keeps things down when children are sleeping	pos	u	Correct	3.151779	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Flower	white1.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	c	Correct	3.377991	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Pretty	white1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	u	Correct	2.504901	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Kitten	white1.bmp	Bob	administered first aid to a hit-and-run victim while waiting for an ambulance to arrive	pos	u	Correct	17.170409	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Smile	white1.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	u	Correct	9.392264	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Kiss	white1.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	u	Correct	3.935000	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Gift	white1.bmp	Bob	continually yells at his wife in public	neg	c	Correct	10.977050	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Party	white1.bmp	Bob	helped an unemployed neighbor find a new job	pos	u	Correct	3.851570	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Puppy	white1.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	u	Correct	8.128013	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Party	white1.bmp	Bob	called in sick for work when he was well	neg	c	Correct	4.589537	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Gift	white1.bmp	Bob	spent several hours a week counseling delinquents	pos	u	Correct	8.564088	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Flower	white1.bmp	Bob	walked out of a restaurant without paying the bill	neg	c	Correct	4.738474	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Flower	white1.bmp	Bob	cheated during a poker game	neg	c	Correct	1.808829	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Gift	white1.bmp	Bob	helped a young child learn the alphabet	pos	u	Correct	3.247460	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Gift	white1.bmp	Bob	played his transistor radio full blast late at night in a campground	neg	c	Correct	5.700537	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Kiss	white1.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	c	Correct	11.734897	1	2	neg	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
304	Harvard	Flower	white1.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	u	Correct	9.974610	1	2	pos	Scans-Mac-mini-3.local	2018-01-30_15.49.03.673902
