ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
333	Harvard	Flower	white2.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	u	False	22.300533	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Gift	white2.bmp	Bob	wrote letters to his congressperson supporting equal rights for all	pos	u	Correct	9.848503	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Kitten	white2.bmp	Bob	used food coupons that were earmarked for someone else	neg	c	Correct	15.724151	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Happy	white2.bmp	Bob	fixed a squeaking rocking chair for his friend in the country	pos	u	Correct	10.134635	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Kitten	white2.bmp	Bob	called the SPCA on coming across a hurt animal	pos	u	Correct	5.955641	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Smile	white2.bmp	Bob	helped an unemployed neighbor find a new job	pos	u	Correct	9.697403	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Kiss	white2.bmp	Bob	got drunk and pushed a seven-year-old girl	neg	c	Correct	4.917954	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Flower	white2.bmp	Bob	helped old people clean up their yards and paint their houses for free	pos	u	Correct	4.131082	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Party	white2.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	c	Correct	7.157080	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Happy	white2.bmp	Bob	robbed a 7-11 store	neg	c	Correct	3.379165	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Friend	white2.bmp	Bob	ran over a child's bike with his car	neg	c	Correct	4.610210	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Gift	white2.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	u	Correct	4.645445	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Puppy	white2.bmp	Bob	sheltered a family who had lost their home in a fire	pos	u	Correct	4.037736	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Friend	white2.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	c	Correct	5.533976	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Kitten	white2.bmp	Bob	typed a manuscript for a friend	pos	u	Correct	4.531912	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Puppy	white2.bmp	Bob	regularly reads to a blind friend	pos	u	Correct	3.648907	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Smile	white2.bmp	Bob	found a good watch in a park and pawned it	neg	u	False	9.089059	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Smile	white2.bmp	Bob	siphoned gas from a car parked on the street	neg	c	Correct	10.573102	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Flower	white2.bmp	Bob	absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	c	Correct	6.743654	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Kiss	white2.bmp	Bob	always says good moring with a big grin on his face	pos	u	Correct	3.773911	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Smile	white2.bmp	Bob	fell asleep at the wheel and crashed into an oncoming car	neg	c	Correct	13.096527	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Smile	white2.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	c	Correct	7.413216	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Party	white2.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	c	Correct	6.560392	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Happy	white2.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	c	Correct	5.794582	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Party	white2.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	c	Correct	19.016917	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Party	white2.bmp	Bob	shut a neighbor’s door when they accidentally left it open	pos	c	False	8.188204	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Kitten	white2.bmp	Bob	turned in someone else’s class project under his own name	neg	c	Correct	9.194407	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Happy	white2.bmp	Bob	spent his day off helping his mother around the house	pos	u	Correct	5.854695	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Happy	white2.bmp	Bob	stole merchandise from his work	neg	c	Correct	1.743092	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Gift	white2.bmp	Bob	volunteered to work at the day care center	pos	u	Correct	1.645792	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Flower	white2.bmp	Bob	helped a food bank deliver turkeys to need families on Thanksgiving	pos	u	Correct	2.442278	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Puppy	white2.bmp	Bob	cheated during a poker game	neg	c	Correct	3.777981	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Smile	white2.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	c	Correct	3.134864	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Puppy	white2.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	c	Correct	3.606789	1	2	neg	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
333	Harvard	Flower	white2.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	u	Correct	3.774706	1	2	pos	Scans-Mac-mini-3.local	2018-02-19_16.05.05.029351
