ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
315	Harvard	Happy	white5.bmp	Bob	ran over a child's bike with his car	neg	u	False	8.020105	1	2	neg	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Smile	white5.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	u	Correct	8.218097	1	2	pos	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Flower	white5.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	4.703449	1	2	neg	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Smile	white5.bmp	Bob	had his driver’s license suspended for drunken driving	neg	c	Correct	3.182766	1	2	neg	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Flower	white5.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	u	Correct	3.428279	1	2	pos	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Gift	white5.bmp	Bob	helped a young child learn the alphabet	pos	u	Correct	2.167465	1	2	pos	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Smile	white5.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	c	Correct	7.104057	1	2	neg	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Pretty	white5.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	Correct	4.218188	1	2	pos	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Friend	white5.bmp	Bob	spent several hours a week counseling delinquents	pos	u	Correct	3.039002	1	2	pos	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Happy	white5.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	False	7.126491	1	2	pos	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Friend	white5.bmp	Bob	refused to help his child fix his bike	neg	c	Correct	4.885278	1	2	neg	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Kitten	white5.bmp	Bob	regularly reads to a blind friend	pos	u	Correct	2.619513	1	2	pos	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
315	Harvard	Smile	white5.bmp	Bob	tells those close to him that he loves them	pos	u	Correct	4.991961	1	2	pos	Scans-Mac-mini-2.local	2018-02-06_15.50.31.401563
