ParticipantNumber	Location	Name	Eval1	Eval2	Eval3	Eval4	Eval5	Eval6	Eval7	Block	ValenceBlock	MeasureOrder	computerName	timeStamp
308	Harvard	Bob	8	9	9	9	9	9	90	1	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
308	Harvard	Bob	2	2	1	1	2	2	0	2	1	1	Scans-Mac-mini-2.local	2018-02-05_16.09.24.705844
