ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
347	Harvard	Happy	bob1.bmp	Bob	spent his day off helping his mother around the house	pos	u	Correct	3.135097	1	2	pos	Scans-Mac-mini-3.local	2018-03-27_14.04.32.861581
347	Harvard	Pretty	bob1.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	c	Correct	2.502582	1	2	neg	Scans-Mac-mini-3.local	2018-03-27_14.04.32.861581
347	Harvard	Friend	bob1.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	u	Correct	2.835897	1	2	pos	Scans-Mac-mini-3.local	2018-03-27_14.04.32.861581
347	Harvard	Pretty	bob1.bmp	Bob	reported to the ski patrol that a friend hadn’t returned on time from a cross-country ski tour.	pos	c	False	7.682222	1	2	pos	Scans-Mac-mini-3.local	2018-03-27_14.04.32.861581
347	Harvard	Party	bob1.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	u	False	4.109105	1	2	neg	Scans-Mac-mini-3.local	2018-03-27_14.04.32.861581
347	Harvard	Pretty	bob1.bmp	Bob	helped a young child learn the alphabet	pos	u	Correct	2.606550	1	2	pos	Scans-Mac-mini-3.local	2018-03-27_14.04.32.861581
347	Harvard	Puppy	bob1.bmp	Bob	threatened some people with a gun for trespassing on his land	neg	c	Correct	2.369550	1	2	neg	Scans-Mac-mini-3.local	2018-03-27_14.04.32.861581
347	Harvard	Pretty	bob1.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	u	Correct	2.587873	1	2	pos	Scans-Mac-mini-3.local	2018-03-27_14.04.32.861581
347	Harvard	Pretty	bob1.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	c	Correct	2.728117	1	2	neg	Scans-Mac-mini-3.local	2018-03-27_14.04.32.861581
347	Harvard	Gift	bob1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	u	Correct	2.577953	1	2	pos	Scans-Mac-mini-3.local	2018-03-27_14.04.32.861581
